"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B23Q","DETAILS, COMPONENTS, OR ACCESSORIES FOR MACHINE TOOLS, e.g. ARRANGEMENTS FOR COPYING OR CONTROLLING  (tools of the kind used in lathes or boring machines B23B27/00); MACHINE TOOLS IN GENERAL CHARACTERISED BY THE CONSTRUCTION OF PARTICULAR DETAILS OR COMPONENTS; COMBINATIONS OR ASSOCIATIONS OF METAL-WORKING MACHINES, NOT DIRECTED TO A PARTICULAR RESULT","B23B27/00","","","","","Machine tool a mechanical working machine that removes material from a workpiece with a mechanical cutting edge to perform a shaping operation essentially through drilling, milling, turning, or cutting, e.g. sawing. The workpiece is generally made of metal, wood or plastic and is not a human body, food or cloth.Controllinginfluencing a variable in any way, e.g. changing its direction or its value (including changing it to or from zero), maintaining it constant, limiting its range of variationRegulationmaintaining a variable automatically at a desired value or within a desired range of values. The desired value or range may be fixed, or manually varied, or may vary with time according to a predetermined ""programme"" or according to variation of another variable. Regulation is a form of control","This place covers: General components that are used in any kind of machine tool, such as machine beds, feeding devices, workpiece holding means, workpiece conveying means, tool changing means, chip evacuating means, etc... Machine configurations combining different kinds of machining operations, such as drilling, milling, turning, or cutting, e.g. sawing."
"B23Q1/00","Members which are comprised in the general build-up of a form of machine, particularly relatively large fixed members  (B23Q37/00 takes precedence {; positioning supports for measuring arrangements G01B5/0004; motorised alignment for optical elements G02B7/005; handling of mask or wafer G03F7/70691; adjusting or compensating devices for optical apparatuses G12B5/00; piezoelectric or electrostrictive positioners H01L41/09})","B23Q37/00|G01B5/0004|G02B7/005|G03F7/70691|G12B5/00|H01L41/09","","","  -  The following table summarises the content of the groups, whereinP means a purely translational movement along an axis (Prismatic)R means a purely rotational movement around an axisA means a perpendicular relationship between two consecutive moving axesE means a parallel relationship between two consecutive moving axesI means a 45° inclination between two consecutive moving axesO means other relative orientation between two consecutive moving axes.The machines are classed according to their axis configuration, starting from the bed (fixed portion) and going towards the last moving portion (usually the tool or the workpiece, or a spindle or a supporting surface for a workpiece).The rotation of the cutting tool in the spindle (milling, drilling, etc.) is not considered here as a rotational movement R.To illustrate the meaning of the symbols P, R, A, E, the drawings below indicate the relation between the symbol(s) and the actual movement:GroupContent (Comments)  R and P  RAP  RAPAR  RAPER  RAPAP  RAPEP  REP  REPARREPER  REPER  REPEP  PAR  PARAR  PARER  PARAP  PAREP  PER  PERAR  PERER  PERAP  PEREP  R and R  R  R’ (Rotation axis is perpendicular to the supporting surface)  R’’ (Rotation axis is parallel to the supporting surface)  R’’’ ( Using a ring or tube structure where the workpiece is fixed coaxially to its rotating axis.Related group for welding: )  ROR,RIR  RAR  RARAR  RARER  RARAP  RAREP  RAR' (The last rotation of the supporting surface is perpendicular to the surface on which the last rotation is mounted to)  RAR'' (The last rotation of the supporting surface is parallel to the surface on which the last rotation is mounted to)  R and R w. spherical joint (At least 2 degrees of freedom in rotation, using a spherical surface joint)  joint and additional rotation ( - Parallel kinematic structures, using spherical surface joints or other kind of joints, where the movement is induced by a rotating element (EP1529597).- Structures using a spherical surface joint, and comprising an additional dof in rotation (US1,927,675))  joint and additional translation ( - Parallel kinematic structures, using spherical surface joints or other kind of joints, where the movement is induced by a sliding/translating element (WO2005/120780) or by a telescopic element (WO2006/054935).- Structures using a spherical surface joint, and comprising an additional dof in translation (US5,544,968)).  RER  REREAR  RERER  RERAP  REREP  P and P  P  P' (Translation perpendicular to the working/supporting surface)  POP,PIP  PEP  PEPAR  PEPER  PEPAP  PEPEP  PAP (Use this group when the perpendicular axes are not piled, that is that both axes are at a same level (not one on top of the other; JP3234488))  PAP  PAPAR  PAPER  PAPAP  PAPEPFurther details of subgroups:  Means for adjusting height or inclination of the machine on the floor or on a support surface.  Means for clamping pallets or similar exchangeable parts in a fixed place on the machine, usually engaging a male and a female part (e.g. ""quick clamping cylinder"").  Special features of the frame, the bed, the portal of the machine, or the arrangement of the ways (linear guides) on the machine.Machines where a portal, bridge or gantry is an important feature are classified in .  Inventions concerning the kinematical structure of the machine tool: how the movement is guided, number and relative arrangement of the axes.  Inventions relating to the extension of a tool holder or a tool.","B23Q1/48|B23Q1/62|B23Q1/48|B23Q1/4804|B23Q1/4809|B23Q1/4814|B23Q1/4819|B23Q1/4823|B23Q1/4828|B23Q1/4833|B23Q1/4838|B23Q1/4842|B23Q1/4847|B23Q1/4852|B23Q1/4857|B23Q1/4861|B23Q1/4866|B23Q1/4871|B23Q1/4876|B23Q1/488|B23Q1/4885|B23Q1/489|B23Q1/4895|B23Q1/50|B23Q1/52|B23Q1/522|B23Q1/525|B23Q1/527|B23K37/0452|B23Q1/54|B23Q1/5406|B23Q1/5412|B23Q1/5418|B23Q1/5425|B23Q1/5431|B23Q1/5437|B23Q1/5443|B23Q1/545|B23Q1/5456|B23Q1/5462|B23Q1/5468|B23Q1/5475|B23Q1/5481|B23Q1/5487|B23Q1/5493|B23Q1/56|B23Q1/58|B23Q1/585|B23Q1/60|B23Q1/601|B23Q1/603|B23Q1/605|B23Q1/606|B23Q1/608|B23Q1/62|B23Q1/621|B23Q1/623|B23Q1/625|B23Q1/626|B23Q1/628|B23Q1/0054|B23Q1/0063|B23Q1/01|B23Q1/012|B23Q1/25|B23Q1/703","","This place covers: Features relating to the transfer of energy (mechanical, hydraulic or pneumatic) or signals in the machine tool. Features relating to the bed or frame of the machine tool, spatial disposition of the linear guides, degrees of freedom of the tool or workpiece. Features of the structure supporting the workpiece. Means for guiding or stopping the movement of slides or spindles carrying the tool or the workpiece."
"B23Q1/0009","{Energy-transferring means or control lines for movable machine parts; Control panels or boxes; Control parts  (control handles for driving or feeding mechanisms B23Q5/54)}","B23Q5/54","","","","","","This place covers: Means for transferring energy (electrical, hydraulic or pneumatic) or signals through moving parts of the machine."
"B23Q1/03","Stationary work or tool supports  (B23Q1/70 takes precedence; auxiliary tables B23Q1/74; tailstocks B23B23/00)","B23Q1/70|B23Q1/74|B23B23/00","","","","","","This place covers: Mostly workpiece supports for specially shaped workpieces (large or flexible) or variety of workpiece shapes or special cutting applications requiring special features of the workpiece support."
"B23Q1/48","with sliding pairs and rotating pairs  (B23Q1/46 takes precedence)","B23Q1/46","","","See table provided under  for summary of kinematic connections","B23Q1/00","",""
"B23Q1/50","with rotating pairs only{, the rotating pairs being the first two elements of the mechanism}","","","","See table provided under  for summary of kinematic connections.","B23Q1/00","",""
"B23Q1/56","with sliding pairs only{, the sliding pairs being the first two elements of the mechanism}","","","","See table provided under  for summary of kinematic connections.","B23Q1/00","",""
"B23Q1/70","Stationary or movable members for carrying working-spindles for attachment of tools or work {(B23Q1/01 takes precedence; designed to be moved by using particular mechanisms B23Q1/44)}","B23Q1/01|B23Q1/44","Grinding spindles with magnetic or electromagnetic bearings  General features relating to bearings or other spindles  ","B24B41/044|F16C","","","","This place covers: Inventions relating to the bearings configuration or the housing of a working spindle."
"B23Q3/00","Devices holding, supporting, or positioning work or tools, of a kind normally removable from the machine  (work-tables or other parts, e.g. faceplates, normally not incorporating means for securing work B23Q1/00; automatic position control B23Q15/00 {; food cutting boards A47J47/00; workpiece support for dies B21D37/02}; rotary tool heads for turning-machines B23B3/24, B23B3/26; non-driven tool holders B23B29/00; general features of turrets B23B29/24 {; drawbars in spindles B23B31/261; for electrical discharge machining B23H11/003; for welding B23K37/04; means for securing grinding wheels B24B45/00; mountings for abrasive wheels B24D5/16}; tools or bench devices for fastening, connecting, disengaging or holding B25B {; chucks for percussive tools B25D17/084; work benches for manual work B25H1/00; devices for securing circular saw blades B27B5/32; for assembling or manufacturing aircrafts B64F5/10; for holding semiconductors or wafers H01L21/67; devices for holding circuit boards H05K13/0061})","B23Q1/00|B23Q15/00|A47J47/00|B21D37/02|B23B3/24|B23B3/26|B23B29/00|B23B29/24|B23B31/261|B23H11/003|B23K37/04|B24B45/00|B24D5/16|B25B|B25D17/084|B25H1/00|B27B5/32|B64F5/10|H01L21/67|H05K13/0061","","","While the classes  -  are subclasses of , they shall be also used for devices with direct insertion of the tool in the spindle ().The documents shall thus receive a classification symbol in one of the  or  groups and eventually one of the groups  - .Arrangements for automatic insertion or removal of tools are classified in the appropriate entries foreseen in the groups  through , and when comprising guards, fences, doors or any other kind of housing for protection of some parts of said arrangements, then additional classification in  is required.","B23Q3/1572|B23Q3/15766|B23Q3/15713|B23Q3/15706|B23Q3/15706|B23Q3/15713|B23Q3/1572|B23Q3/15766|B23Q3/155|B23Q3/15793|B23Q11/08","","This place covers: Guides or fences for guiding the movement of workpieces ( ). Devices for tightly holding a workpiece on a table or support in order to machine it (  -  ). Any holding, supporting or positioning device for a workpiece, directed to the machining of the workpiece. Arrangements for the automatic insertion or removal of a cutting tool from the spindle or tool holder of the machine tool ( ). Arrangements for replacing, inserting or removing multi-spindle head modules: Illustrative document "
"B23Q3/002","{Means to press a workpiece against a guide}","","","","","","","This place covers: Means for pressing a workpiece against a guide, fence or table. Usually mounted on a structure over the machine table or on the spindle head. If the means is mounted directly on the table and presses the workpiece downwards against the table, then classify in  ."
