"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"F16K","VALVES; TAPS; COCKS; ACTUATING-FLOATS; DEVICES FOR VENTING OR AERATING {(devices for emptying and evacuating the excess liquid in valves or conduits F16L55/07)}","F16L55/07","","","","","",""
"F16K1/00","Lift valves {or globe valves}, i.e. cut-off apparatus with closure members having at least a component of their opening and closing motion perpendicular to the closing faces  ({in combination with sliding valves F16K3/246, F16K3/267} ; diaphragm valves F16K7/00)","F16K3/246|F16K3/267|F16K7/00","Functional types of lift valves, , , , ","F16K15/00|F16K17/00|F16K24/00|F16K31/00|F16K31/06","","","",""
"F16K1/02","with screw-spindle  (F16K1/12 - F16K1/28 take precedence; actuating mechanisms with screw-spindles F16K31/50)","F16K1/12|F16K1/28|F16K31/50","For the actuation mechanism ","F16K31/50","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/04","with a cut-off member rigid with the spindle, e.g. main valves","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/12","with streamlined valve member around which the fluid flows when the valve is opened","","","","","","","This place covers: The valve member is within the flow passage. Illustrative example:"
"F16K1/123","{with stationary valve member and moving sleeve}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/126","{actuated by fluid}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/14","with ball-shaped valve member  (check valves F16K15/04)","F16K15/04","Check valvesSafety/equalising valvesFluid delivery valves of the self-closing typeVenting valves","F16K15/04|F16K17/0406|F16K21/08|F16K24/046","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/16","with pivoted closure-members","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/165","{with a plurality of closure members}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/18","with pivoted discs or flaps","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/20","with axis of rotation arranged externally of valve member","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/228","Movable sealing bodies","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/2285","{the movement being caused by the flowing medium}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"F16K1/24","with valve members that, on opening of the valve, are initially lifted from the seat and next are turned around an axis parallel to the seat","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
