"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B62D","MOTOR VEHICLES; TRAILERS  (steering, or guiding on a desired track, of agricultural machines or implements A01B69/00; wheels, castors, axles, increasing wheel adhesion B60B; vehicle tyres, tyre inflation or tyre changing B60C; connections between vehicles of a train or the like B60D; vehicles for use on rail and road, amphibious or convertible vehicles B60F; suspension arrangements B60G; heating, cooling, ventilating or other air treating devices B60H; windows, windscreens, non-fixed roofs, doors or similar devices, protective coverings for vehicles not in use B60J; propulsion plant arrangements, auxiliary drives, transmissions, controls, instrumentation or dashboards B60K; electric equipment or propulsion of electrically-propelled vehicles B60L; power supply for electrically-propelled vehicles B60M; passenger accommodation not otherwise provided for B60N; adaptations for load transportation or to carry special loads or objects B60P; arrangement of signalling or lighting devices, the mounting or supporting thereof or circuits therefor, for vehicles in general B60Q; vehicles, vehicle fittings or vehicle parts not otherwise provided for B60R; servicing, cleaning, repairing, supporting, lifting, or manoeuvring, not otherwise provided for, B60S; brake arrangements, brake control systems or parts thereof B60T; air-cushion vehicles B60V; motor-cycles, accessories therefor B62J, B62K; testing of vehicles G01M)","A01B69/00|B60B|B60C|B60D|B60F|B60G|B60H|B60J|B60K|B60L|B60M|B60N|B60P|B60Q|B60R|B60S|B60T|B60V|B62J|B62K|G01M","Servicing, cleaning, repairing, supporting, lifting, or manoeuvring, not otherwise provided forBrake arrangements, brake control systems or parts thereofSteering devices applicable only to steerable undercarriages for aircraft Testing of vehicles","B60S|B60T|B64C25/50|G01M","The indexing scheme of IPC [5] associated with group , relating to driving conditions sensed and responded to are not used in CPC.","B62D6/00","","This place covers: Fittings for identifying vehicles in case of collision; Fittings for marking or recording collision areas Spare wheel stowing, holding, or mounting arrangements Systematic disassembly of vehicles for recovery of salvageable components, e.g. for recycling Steering of motor vehicles or trailers Arrangements for automatically controlling steering depending on driving conditions, e.g. control circuits therefor Steering non-deflectable wheels Steering endless tracks or the like Steering specially adapted for trailers or for vehicles having pivotally connected frames Power-assisted or power-driven steering Steering control means, e.g. steering wheel or levers Steering gears, e.g. means to convert control input motion to final output motion at the wheels Steering linkages; Stub axles or their mountings Understructures; Superstructures; Vehicle bodies Combined superstructures and frame, i.e. monocoque constructions Superstructures for load-carrying vehicles Superstructures for passenger vehicles Connections between superstructure sub-units Understructures, i.e. chassis frames on which vehicle body may be mounted Connections between vehicle body and frame Vehicle bodies characterised by stream lining Stabilising vehicle bodies without suspension arrangements, e.g. by movable masses or by aerodynamic means Motor vehicles or trailers classified according to type; Parts or accessories thereof Endless track vehicles Motor vehicles characterised by the driver not being seated Tractors Tractor trailer combinations; Road trains Motor vehicles or trailers predominantly for carrying passengers, e.g. omnibuses Trailers with driven ground wheels Motor vehicles having other propulsion or ground engaging means than wheels or endless tracks alone or in addition to wheels or endless tracks"
"B62D1/00","Steering controls, i.e. means for initiating a change of direction of the vehicle","","","","","","","This place covers: Means for initiating a change of driving direction of vehicles External motors for turning the steering wheel; e.g. fixed to or placed on the seat. Remote controllers (man held apparatus) used for steering. Single steering systems added later. System allowing steering with the knee or the like, e.g. specially adapted levers Systems telling the vehicle driver about free parking places."
"B62D1/02","vehicle-mounted","","","","","","","This place covers: Foot steered vehicles. Vehicles running a previously recorded program, also learning or teaching thereoff. Finger-tip steering on sliding switches. (mechanical) systems for blocking the steering wheel in a certain position, e.g. to allow straight driving. Steering by shifting a load or by rotating seats. Steering systems for vehicles with rotating cabins. Steering with reign like handles. Steering by moving the armrest of a seat."
"B62D1/046","{Adaptations on rotatable parts of the steering wheel for accommodation of switches}","","","","For the characteristics of the electric devices per se, see the relevant groups for the device as such.","","","This place covers: Other electric devices integrated in the steering wheel, e.g. microphones, vibrating means, (pressure) sensors, lamps, information screens."
"B62D1/12","Hand levers","","","","","","","This place covers: Hand levers for steering control (Multiple function) joy-sticks"
"B62D1/16","Steering columns","","","","","","","This place covers: Special features of steering columns; bearing and bearing arrangements therefor"
"B62D1/18","yieldable or adjustable, e.g. tiltable  (padded linings associated with the steering column B60R21/05)","B60R21/05","","","","","","This place covers: Steering columns supported by elastic means Steering columns being adjustable by the driver, e.g. for a comfortable position Steering columns movable together with the dashboard, e.g. when dashboard is linked to a front door"
"B62D1/197","{incorporating devices for preventing ingress of the steering column into the passengers space in case of accident}","","","","Clarification of the definition scope; initially this group involved the movement of the steering wheel for ""in case of accident"". Modern activation of airbags requires a similar design/motion of the steering column and so such systems are also classified in this group.","","","This place covers: Systems of actively moving steering columns in a better position to fire the airbag."
"B62D3/00","Steering gears  (power assisted or power driven B62D5/00; steering linkages B62D7/00; for non-deflectable wheels B62D11/00; gearing in general F16H)","B62D5/00|B62D7/00|B62D11/00|F16H","Gearing in general ","F16H","","","","This place covers: Means to convert the steering control input motion to final output motion at the wheels, .e.g. rack and pinion gear or the like"
"B62D5/00","Power-assisted or power-driven steering  ({controlling steering depending on driving conditions sensed and responded to B62D6/00; } for non-deflectable wheels B62D11/00; fluid pressure servomotors in general F15B)","B62D6/00|B62D11/00|F15B","controlling steering depending on driving conditions sensed and responded toSteering non deflectable wheels-Fluid pressure servomotors in general ","B62D6/00|B62D11/00|F15B","","","","This place covers: Supplying power to the steering movement by electric or hydraulic means to reduce steering force at the control input Changing the transfer ratio between the steering wheel and the steering output movement by variable supply of energy, e.g. by using a superposition gear Telemotors for steering Mechanical means or mechanism specially adapted for power assist Hydraulic means, e.g. valves specially adapted for power assist Electric means, e.g. motors specially adapted for power assist Safety devices or back up systems for steering if hydraulic power assist function fails"
"B62D5/001","{Mechanical aspects of steer-by-wire systems, not otherwise provided in B62D5/00  (hydraulic steer-by-wire systems B62D5/091)}","B62D5/00|B62D5/091","","","","","","This place covers: Mechanical steering angle limiters, e.g. catch or block to limit output movement"
"B62D5/003","{Backup systems, e.g. for manual steering  (B62D5/30 takes precedence)}","B62D5/30","","","","","","This place covers: Means to allow manual steering in case of failure of power assist means Repairing failure by redundant parts"
"B62D5/005","{means for generating torque on steering wheel, e.g. feedback}","","","","""Steering wheel"" means any input element.","","","This place covers: Means to ""disturb"" the turning of the steering wheel, e.g. by using a brake. Tactile feedback, e.g. vibration on steering wheel"
"B62D5/008","{Changing the transfer ratio between the steering wheel and the steering gear by variable supply of energy, e.g. by using a superposition gear}","","","","","","","This place covers: Mechanism or control to achieve change of transfer ratio superposition gear electric motor with the stator connected with one part of the steering column and the rotor with the other part of the steering column"
"B62D5/04","electrical, e.g. using an electric servo-motor connected to, or forming part of, the steering gear","","","","","","","This place covers: Gearings (or connections) between the power steering motor and the part, which is connected to any part of the steering system, e.g. column or rack Electric power steering to be mounted additionally to the vehicle, e.g. to change manual steering into power steering Cooling of electric power steering motor ""Non-rotating"" motors, e.g. linear motors Use of multiple electric motors in one power steering, see for example US2006278466. Wire harness from the battery to the electric power steering, see for example FR2721875."
"B62D5/0403","{characterised by constructional features, e.g. common housing for motor and gear box}","","","","","","","This place covers: Constructional features of the motors or the arrangement thereof, e.g. Double stator and one rotor Interchanging the connections of two windings on a three phase motor to make it turn in the other direction, e.g. for using the same apparatus for right hand drive and left hand drive vehicles. Remote controlled moving brushes of the motor. Using on/off-switches to operate the motor based on steering wheel torque"
"B62D5/0418","{Electric motor acting on road wheel carriers}","","Steering by acting on the suspension system ","B62D7/146","","","","This place covers: Single drive for a single wheel, e.g. one right steering motor and one left steering motor. Combined driving and steering units for industrial trucks."
"B62D5/043","{characterised by clutch means between driving element, e.g. motor, and driven element, e.g. steering column or steering gear}","","","","","","","This place covers: Mechanical overload clutches for suppressing torque peaks. ""Freewheeling clutches"", e.g. operated by the power steering motor or the driver's torque."
