"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A61P","SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS","","Preparations brought into direct contact with the skin for affording protection against external influences, e.g. sunlight, X-rays or other harmful rays, corrosive materials, bacteria or insect stings","A61Q17/00","In this subclass, all of the different therapeutic activities stated in the claims and also significantly disclosed as examples in the disclosure are classified in all appropriate places.The classification symbols of this subclass are not listed first when assigned to patent documents.","","Drug(s)Includes chemical compounds or compositions with therapeutic activity, i.e. having the ability to cause a physiological, pharmacological or biological effect.","This place covers: Therapeutic activity of chemical compounds or medicinal preparations."
"A61P1/00","Drugs for disorders of the alimentary tract or the digestive system","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat disorders of the alimentary tract or the digestive system."
"A61P3/00","Drugs for disorders of the metabolism  (of the blood or the extracellular fluid A61P7/00)","A61P7/00","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat metabolic disorders."
"A61P5/00","Drugs for disorders of the endocrine system","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat disorders of the endocrine system."
"A61P7/00","Drugs for disorders of the blood or the extracellular fluid","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat disorders of the blood or the extracellular fluid."
"A61P9/00","Drugs for disorders of the cardiovascular system","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat disorders of the cardiovascular system."
"A61P11/00","Drugs for disorders of the respiratory system","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat disorders of the respiratory system."
"A61P13/00","Drugs for disorders of the urinary system","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat disorders of the urinary system."
"A61P15/00","Drugs for genital or sexual disorders  (for disorders of sex hormones A61P5/24); Contraceptives","A61P5/24","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat genital or sexual disorders. This group also covers contraceptives."
"A61P17/00","Drugs for dermatological disorders","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat dermatological disorders."
"A61P19/00","Drugs for skeletal disorders","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat skeletal disorders."
"A61P21/00","Drugs for disorders of the muscular or neuromuscular system","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat disorders of the muscular or neuromuscular system."
"A61P23/00","Anaesthetics","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having anaesthetic activity."
"A61P25/00","Drugs for disorders of the nervous system","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat disorders of the nervous system."
"A61P27/00","Drugs for disorders of the senses","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat disorders of the senses."
"A61P29/00","Non-central analgesic, antipyretic or anti-inflammatory agents, e.g antirheumatic agents; Non-steroidal anti-inflammatory drugs (NSAIDs)","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having non-central analgesic, antipyretic, anti-inflammatory, or antirheumatic activity. This group also includes non-steroidal anti-inflammatory drugs (NSAIDS)"
"A61P31/00","Antiinfectives, i.e. antibiotics, antiseptics, chemotherapeutics","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is anti-infective, antibiotic, or antiseptic. This group also covers chemotherapeutics."
"A61P33/00","Antiparasitic agents","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having antiparasitic activity."
"A61P35/00","Antineoplastic agents","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having antineoplastic activity."
"A61P37/00","Drugs for immunological or allergic disorders","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used to treat immunological or allergic disorders."
"A61P39/00","General protective or antinoxious agents","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having general protective or antinoxious activity."
"A61P41/00","Drugs used in surgical methods, e.g. surgery adjuvants for preventing adhesion or for vitreum substitution","","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity wherein such activity is used in surgical processes."
"A61P43/00","Drugs for specific purposes, not provided for in groups A61P1/00-A61P41/00","A61P1/00|A61P41/00","","","","","","This place covers: Drugs, including chemical compounds, compositions, or medicinal preparations having therapeutic activity or purpose not provided for in groups   -  ."
