"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"H01P","WAVEGUIDES; RESONATORS, LINES, OR OTHER DEVICES OF THE WAVEGUIDE TYPE  (operating at optical frequencies G02B)","G02B","Coaxial cablesTransit-time tubesAerialsQuasi-optical devices Line connectorsCable fittingsNetworks comprising lumped impedance elements","H01B11/18|H01J23/00|H01Q|H01Q15/00|H01R|H02G15/00|H03H","","","Auxiliary devicesDevices which perform an operation other than the mere simple transmission of energy.Waveguide typeAs applied to transmission lines, this term includes only high-frequency coaxial cables or Lecher lines, and as applied to resonators, delay lines, or other devices, this term includes all devices having distributed inductance and capacitance.","This place covers: Passive devices which have electrical dimensions comparable with the working wavelength, and which operate at frequencies up to but not including optical frequencies, e.g. microwave, and their manufacture. Auxiliary devices of waveguide type such as filters, phase shifters, non-reciprocal devices, polarisation rotators. Tubular waveguides and transmission lines such as strip lines, microstrips, coaxial lines, dielectric waveguides. Devices for coupling between waveguides, transmission lines or waveguide type devices. Resonators of the waveguide type. Delay lines of the waveguide type. Apparatus or processes specially adapted for manufacturing waveguides, transmission lines, or waveguide type devices."
"H01P1/00","Auxiliary devices  (coupling devices of the waveguide type H01P5/00)","H01P5/00","","","","","","This place covers: Devices which perform an operation other than the mere simple transmission of energy."
"H01P1/005","{Diode mounting means}","","Transference of modulation using distributed inductance capacitanceBy means of diodesMounted on a stripline circuitLocated in a hollow waveguide","H03D9/06|H03D9/0608|H03D9/0633|H03D9/0641","","","","This place covers: Any kind of transmission line provided with diodes, where the use of the diodes will change the transmission line behaviour."
"H01P1/02","Bends; Corners; Twists","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/022","{in waveguides of polygonal cross-section  (H01P1/065 takes precedence)}","H01P1/065","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/025","{in the E-plane}","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/027","{in the H-plane}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/04","Fixed joints","","","","The waveguides should have the same dimensions, otherwise .Transitions between lines of different kinds: ","H01P5/00|H01P5/08","","This place covers: Non movable joints, direct (non-electromagnetic) couplings between transmissions lines and/or circuits:"
"H01P1/042","{Hollow waveguide joints}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/045","{Coaxial joints}","","Coaxed connectors specifically adapted for high frequency - ","H01R24/40|H01R24/56","Illustrative example of subject matter classified in :","H01P1/045","",""
"H01P1/047","{Strip line joints}","","","","","","","This place covers: Coplanar waveguide/slot joints; multi-level connections (also via short coaxial section)."
"H01P1/06","Movable joints, e.g. rotating joints","","","","Variable degree of coupling between transmission lines: ; Flexible waveguides: .","H01P5/04|H01P3/14","","This place covers: Movable connections between transmission lines and/or other microwave elements; chokes, seals, electromagnetical coupling."
"H01P1/061","{the relative movement being a translation along an axis common to at least two rectilinear parts, e.g. expansion joints}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/062","{the relative movement being a rotation}","","","","Using mechanical rotation for polarisation rotation: .","H01P1/165","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/064","{the axis of rotation being perpendicular to the transmission path, e.g. hinge joint}","","","","","","","This place covers: Illustrative example of subject matter classified in   :"
"H01P1/065","{the axis of rotation being parallel to the transmission path, e.g. stepped twist}","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/066","{with an unlimited angle of rotation}","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/067","{the energy being transmitted in only one line located on the axis of rotation}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/068","{the energy being transmitted in at least one ring-shaped transmission line located around the axis of rotation, e.g. ""around the mast"" rotary joint  (H01P1/069 takes precedence; coaxial line with solid inner conductor H01P1/067)}","H01P1/069|H01P1/067","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/069","{the energy being transmitted in at least one ring-shaped transmission line located around an axial transmission line; Concentric coaxial systems}","","","","","","","This place covers: Illustrative examples of subject matter classified in   :"
"H01P1/08","Dielectric windows","","","","","","","This place covers: Aperture in a waveguide to insulate microwave circuits from differential pressures, but they enable the propagation of microwaves without introducing reflection or internal resonance. Windows of the kind which serve to isolate the environment without a section of electromagnetic transmission line from another environment of different pressures and/or other environmental conditions, and which allow electromagnetic energy travelling along the transmission line to pass through the window with little or no loss of power."
"H01P1/10","for switching or interrupting {(in systems using reflection or reradiation of radio, acoustic or other waves G01S7/034)}","G01S7/034","","","","","MEMMicroelectromechanical (switches)BAWBulk Acoustic Wave",""
"H01P1/11","by ferromagnetic devices","","","","","","","This place covers: Anisotropic media: Media where the vectors E and D are nonparallel and/or nonparallel H and B vectors, which means that the media has different electrical properties in different directions, and thus the permittivity and/or permeability has a matrix form. Ferrites are ferromagnetic ceramic materials, compounds of iron, boron and barium or strontium or molybdenum. Ferrites have a high magnetic permeability, which allows them to store stronger magnetic fields than iron, and are known as ceramic magnets. Applying a DC magnetic bias field to a ferrite will produce that a microwave signal will propagate differently in different directions, this effect can be utilized to fabricate directional devices as isolators, circulators and gyrators. The interaction with an applied microwave signal can be controlled by adjusting the strength of the bias field, which leads to a variety of control devices such as phase shifters, switches and tunable resonators and filters."
"H01P1/12","by mechanical chopper","","","","","","","This place covers: Mechanical switches (can be electrically or magnetically controlled); redundancy switches; distribution of signals; channel selection; also mechanical aspects of switchable attenuators, filters, etc.; choking aspects."
"H01P1/122","{Waveguide switches}","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/125","{Coaxial switches}","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/127","{Strip line switches}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/14","by electric discharge devices  (discharge devices H01J17/64)","H01J17/64","","","","","","This place covers: Triggering plasma; multipactor switch; generating electron beams; use as receiver protector."
"H01P1/15","by semiconductor devices","","","","","","","This place covers: (varactor) diodes; optically controlled semiconductors; use as transmit/receive switch."
"H01P1/16","for mode selection, e.g. mode suppression or mode promotion; for mode conversion","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/161","sustaining two independent orthogonal modes, e.g. orthomode transducer {(combining or separating polarisations and frequencies H01P1/2131)}","H01P1/2131","","","","","","This place covers: Orthomode transducer: a three port waveguide device which supports signals having two orthogonal modes."
"H01P1/162","absorbing spurious or unwanted modes of propagation","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/165","for rotating the plane of polarisation","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/17","for producing a continuously rotating polarisation, e.g. circular polarisation","","","","","","","This place covers: linear <--> circular polarisation; (gradual) change of waveguide inner surface; meandering conductors in a waveguide."
"H01P1/171","{using a corrugated or ridged waveguide section}","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/172","{using a dielectric element}","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/173","{using a conductive element}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/174","{using a magnetic element  (H01P1/175 takes precedence)}","H01P1/175","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/175","using Faraday rotators","","","","","","","This place covers: Faraday rotation is the rotation of the plane of polarization of microwave energy exhibited when the energy is transmitted through ferrite material in the direction of a magnetic field. A ferrite rod is included within the waveguide and is usually surrounded by an electrical coil to provide a magnetic field. By adjusting the plane of polarisation of the microwave radiation, its propagation along the waveguide may be controlled."
"H01P1/18","Phase-shifters  (H01P1/165 takes precedence)","H01P1/165","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/181","{using ferroelectric devices}","","","","","","","This place covers: Illustrative example of subject matter classified in  ."
"H01P1/182","{Waveguide phase-shifters  (H01P1/181, H01P1/185, H01P1/19 take precedence)}","H01P1/181|H01P1/185|H01P1/19","","","","","","This place covers: Illustrative examples of subject matter classified in  ."
"H01P1/183","{Coaxial phase-shifters  (H01P1/181, H01P1/185, H01P1/19 take precedence)}","H01P1/181|H01P1/185|H01P1/19","","","","","","This place covers: Illustrative examples of subject matter classified in  ."
"H01P1/184","{Strip line phase-shifters  (H01P1/181, H01P1/185, H01P1/19 take precedence)}","H01P1/181|H01P1/185|H01P1/19","","","","","","This place covers: Microstrip, slotlines, coplanar lines phase shifters are included in this group."
"H01P1/185","using a diode or a gas filled discharge tube","","Modulating electromagnetic waves using semiconductor devices","H03C7/027","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/19","using a ferromagnetic device","","Continuous tuning without displacement of reactive element By discharge tube or semiconductor devices simulating variable reactance","H03J3/16|H03J3/18","","","","This place covers: Non-reciprocal devices; ferrites."
"H01P1/195","having a toroidal shape","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/20","Frequency-selective devices, e.g. filters","","MetamaterialsLaser and terahertz frequenciesLow frequency filtersFiltering due to the substrate ","G02B1/002|H01S1/00|H03H17/00|H05K1/0236","","","","This place covers: This classification is very general, only related to filters that can not be clearly included in any of the following classifications or to theoretic articles/application where no specific filter arrangement (microstrip, stripline, waveguide, coaxial, coplanar, etc...) has been specified. Bandpass or band-pass filters. Low-pass or lowpass filters. High-pass or highpass filters"
"H01P1/2002","{Dielectric waveguide filters  (H01P1/212, H01P1/213, H01P1/215, H01P1/219 take precedence)}","H01P1/212|H01P1/213|H01P1/215|H01P1/219","","","","","","This place covers: Filters implemented in a dielectric waveguide, e.g. NRD nonradiative dielectric waveguide. The NRD guide circuit (Non-radiative dielectric waveguide) has a structure with a dielectric line through which an electromagnetic wave is transmitted and it is sandwiched between two parallel conductive plates made from conductive metal. A space of the two parallel plates is less than half a free space wavelength of a using frequency. Accordingly, the electromagnetic wave is blocked in plates other than the dielectric line and its radiation is restricted, so that the NPD guide circuit can transmit the electromagnetic wave along the dielectic line at a small loss."
"H01P1/2005","{Electromagnetic photonic bandgaps [EPB], or photonic bandgaps [PBG]}","","","","","","EBGElectromagnetic BandgapPBGPhotonic Bandgaps","This place covers: A structure that possesses a dispersion relation having a bandgap in which propagation of electromagnetic waves is prohibited in a specified frequency band is called an electromagnetic bandgap structure. A photonic bandgap structure is a periodic arrangement of ""defects"" (e.g., pits or holes formed in layer of a device) that prevents the propagation of all electromagnetic waves within a particular frequency band. The defects introduce electrical frequency stop-bands much like a Bragg grating or crystal lattice structure introduces stop-bands in an optical transmission system. The spacing of the photonic bandgap structure's periodic defects determines the stop-band frequencies. An electromagnetic bandgap* structure (EBG) is recently receiving attention as a scheme to solve some noise problems in microwave applications. This is for the purpose of blocking a signal ranging a certain frequency band by arranging the EBG having a certain structure in a printed circuit board, and the typical EBG has roughly two, namely a Mushroom type EBG(MT-EBG) and a Planar type EBG(PT-EBG). * To have a better explanation of the electromagnetic bandgaps, see XP11037787, XP1034579"
"H01P1/2007","{Filtering devices for biasing networks or DC returns}","","","","","","","This place covers: The filtering devices including lumped elements, or striplines or coaxial implementations."
"H01P1/201","Filters for transverse electromagnetic waves  (H01P1/212, H01P1/213, H01P1/215, H01P1/219 take precedence)","H01P1/212|H01P1/213|H01P1/215|H01P1/219","","","","","","This place covers: One input and one output frequency (filtered). The basic transverse electromagnetic wave involves both a varying electric field and a varying magnetic field, appearing at right angles to each other and to the direction of travel of the wave."
"H01P1/2013","{Coplanar line filters}","","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/2016","{Slot line filters; Fin line filters}","","","","","","","This place covers: Fin-line and metal insert filters, see XP 1401427. In a fin-line structure metal inserts (fins) are printed on a dielectric substrate mounted in the E-plane of a rectangular waveguide."
"H01P1/202","Coaxial filters  (cascaded coaxial cavities H01P1/205)","H01P1/205","","","","","","This place covers: Illustrative example of subject matter classified in  ."
"H01P1/203","Strip line filters","","","","","","","This place covers: Illustrative examples of subject matter classified in  ."
"H01P1/20309","{with dielectric resonator}","","","","","","","This place covers: Illustrative example of subject matter classified in  ."
"H01P1/20318","{with dielectric resonators as non-metallised opposite openings in the metallised surfaces of a substrate}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/20336","{Comb or interdigital filters}","","","","","","","This place covers: The definition of this class relates to the configuration of the filters and the arrangement of the connection to ground (see figures)."
"H01P1/20345","{Multilayer filters}","","","","","","","This place covers: The filters are arranged in a plurality of stacked layers, where ""usually"" the ground planes are the external (bottom/top layers) ones."
"H01P1/20363","{Linear resonators}","","","","","","","This place covers: The input and the output of the filter are arranged in a linear configuration."
"H01P1/20372","{Hairpin resonators}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/20381","{Special shape resonators}","","","","","","","This place covers: All kind of stripline filters (trapezoidal, helicoidal, spiral, etc...) not included in any of the previous classifications."
"H01P1/2039","{Galvanic coupling between Input/Output}","","","","","","","This place covers: Low pass filter. notch, bandstop filter Bandpass filters using ring resonators with different notch frequencies connected in parallel (see US2007/0063794). Bandstrop filters with spurlines (spur lines)."
"H01P1/2053","{the coaxial cavity resonators being disposed parall to each other}","","","","","","","This place covers: In this configurations, each resonator has its own external conductive wall. Cascaded dielectric coaxial resonators Cascaded cavities with coaxial resonators"
"H01P1/2056","{Comb filters or interdigital filters with metallised resonator holes in a dielectric block}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/207","Hollow waveguide filters  (H01P1/212, H01P1/213, H01P1/215, H01P1/219 take precedence)","H01P1/212|H01P1/213|H01P1/215|H01P1/219","","","","","","This place covers: Illustrative examples of subject matter classified in  :"
"H01P1/2082","{with multimode resonators  (H01P1/2086 takes precedence)}","H01P1/2086","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/2084","{with dielectric resonators}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/2086","{multimode}","","","","","","","This place covers: Illustrative example of subject matter classified in   :"
"H01P1/2088","{Integrated in a substrate}","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/209","comprising one or more branching arms or cavities wholly outside the main waveguide","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/211","Waffle-iron filters; Corrugated structures","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/213","combining or separating two or more different frequencies  (H01P1/215 takes precedence)","H01P1/215","","","","","","This place covers: One input frequency is divided in several output frequencies (2 or more) A multiplexer is a network that separates signals from a common port to other ports, sorted according to their frequency. A diplexer is a pair of filters arranged in a three port network, such that a signal at port one will be delivered to port 2 if it is a certain frequency band, and delivered to port 3 if it is in another frequency band. Duplexer is the term used in radar for the element which separates transmitter and receiver (Section 1.3 Skolnik). However, in the patent literature both terms (diplexer and duplexer) are sometimes confused."
"H01P1/2133","{using coaxial filters  (H01P1/2131, H01P1/2136 take precedence)}","H01P1/2131|H01P1/2136","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/2135","{using strip line filters  (H01P1/2131 takes precedence)}","H01P1/2131","","","","","","This place covers: It is possible that in this group, some dielectric resonators are included because of the relationship between striplines and dielectric resonators (see  )."
"H01P1/2136","{using comb or interdigital filters; using cascaded coaxial cavities  (H01P1/2131, H01P1/2135 take precedence)}","H01P1/2131|H01P1/2135","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/2138","{using hollow waveguide filters  (H01P1/2131 takes precedence)}","H01P1/2131","","","","","","This place covers: Dielectric resonators are also herein included."
"H01P1/218","the ferromagnetic material acting as a frequency selective coupling element, e.g. YIG-filters","","","","","","YIGYttrium Iron Garnett","This place covers: Single crystal yttrium iron garnet (YIG) or gallium-substituted YIG (GaYIG) are magnetic insulators which resonate at a microwave frequency when magnetized by a suitable direct magnetic field."
"H01P1/219","Evanescent mode filters","","","","","","","This place covers: An evanescent mode waveguide may have a conducting tube having an arbitrary cross-sectional shape and having at least one resonator. The dimensions of the cross-section are chosen to allow wave propagation at the operating frequency of interest while causing other frequencies to rapidly decay. A sectional length of an evanescent mode waveguide can be represented as a pi or tee section of inductors whose values are functions of section length, dielectric constant, and guide cross section. A resonant post may be inserted in such a way that it penetrates the broad wall of the evanescent mode waveguide, thereby forming a shunt capacitive element between opposite conducting walls of the guide. The resulting combination of shunt inductance and shunt capacitance forms a resonance. Evanescent resonators are typically constructed from lengths of below-cutoff (e.g. dispersive) transmission line with the resonators formed by posts, capacitive screws, ridges."
"H01P1/22","Attenuating devices  (dissipative terminating devices H01P1/26)","H01P1/26","","","","","","This place covers: An attenuator is an electronic device that reduces the amplitude or power of a signal without appreciably distorting its waveform."
"H01P1/222","{Waveguide attenuators  (H01P1/23 takes precedence)}","H01P1/23","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/225","{Coaxial attenuators  (H01P1/23 takes precedence)}","H01P1/23","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/227","{Strip line attenuators  (H01P1/23 takes precedence)}","H01P1/23","Phase shiftersDelay lines","H01P1/184|H01P9/00","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/24","Terminating devices","","","","","","","This place covers: Not only loads"
"H01P1/264","{Waveguide terminations  (H01P1/262 takes precedence)}","H01P1/262","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/28","Short-circuiting plungers","","","","","","","This place covers: Illustrative example of subject matter classified in  :"
"H01P1/30","for compensation of, or protection against, temperature or moisture effects {; for improving power handling capability  (H01P1/04, H01P1/08 take precedence)}","H01P1/04|H01P1/08","","","","","","This place covers: Devices related to environmental conditions."
"H01P1/36","Isolators","","","","","","","This place covers: An RF isolator is a two-port passive device made of magnets and ferrite material which is used to protect other RF components from excessive signal reflection. Usually, one of the ports of the isolator is grounded."
"H01P1/362","{Edge-guided mode devices}","","","","","","","This place covers: An edge-guided mode device is provided with a dominant mode that resembles TEM energy propagation except that there is a strong transverse field displacement causing the wave energy to be concentrated along the edges of a metal stripline conductor formed on the surface of a ferrite substrate located on a metal ground plane and having a magnetic field applied thereto perpendicular to the ground plane. The edges are designed to be free of abrupt changes in order that there be no abrupt impedance change of the circuit. Non-reciprocal behaviour is obtained by asymmetrically loading the edges. See documents US3,617,951 and US3,555,459"
"H01P1/365","Resonance absorption isolators","","","","","","","This place covers: In this class of isolator, an absorption element (dummy load, dielectric member, ferrite slab, etc...) could be coupled to the isolator in order to absorb the energy of a microwave propagating backwardly."
