"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"H01J","ELECTRIC DISCHARGE TUBES OR DISCHARGE LAMPS  (spark-gaps H01T; arc lamps with consumable electrodes H05B; particle accelerators H05H)","H01T|H05B|H05H","Liquid crystal displays (LCD)Electric incandescent lampsDisplays using organic light-emitting diodes (OLED)","G02F1/13|H01K|H01L27/32","In this subclass, groups - relate only to:Details of an unspecified kind of discharge tube or lamp, orDetails mentioned in a specification as applicable to two or more kinds of tubes or lamps as defined by groups -, , -, -, -, hereinafter called basic kinds.A detail only described with reference to or clearly only applicable to discharge tubes or discharge lamps of a single basic kind is covered by the detail group appropriate to discharge tubes or discharge lamps of that basic kind, wherein plasma display panels of , , electron emission display panels of  and flat panel electron emission lamps as LCD backlight of  are considered as a single basic kind.In this subclass, group  relates to apparatus or processes specially adapted for the manufacture of electric discharge tubes, discharge lamps, or parts thereof.","H01J1/00|H01J7/00|H01J11/00|H01J17/00|H01J21/00|H01J25/00|H01J27/00|H01J31/00|H01J41/00|H01J47/00|H01J65/00|H01J11/00|H01J17/00|H01J31/00|H01J63/00|H01J9/00","LampIn this subclass, ""lamp"" includes tubes emitting visible, ultra-violet or infra-red light.Spark GapA ""spark gap"" is an enclosed or non-enclosed discharge device having cold electrodes and used exclusively to discharge a quantity of electrical energy in a small time duration. SpectrometerAn instrument used to disperse radiant energy or particles into a spectrum and measure properties such as wavelength, mass, energy, or index of refraction. ","This place covers: Devices, i.e. electric discharge tubes or discharge lamps, for producing, influencing, or using a flow of electrons or ions, and having a closed or substantially closed casing containing a chosen gas, vapour, or vacuum, upon the pressure and nature of which the characteristics of the device depend. Examples include devices for controlling, indicating, or switching electric current, counting electric pulses, producing light or other electromagnetic oscillations, such as X-rays, or for separating or analysing radiation or particles. Details of electric discharge tubes or discharge lamps, including details applicable to both discharge devices and incandescent lamps. Apparatus or processes specially adapted for the manufacture of electric discharge tubes, discharge lamps, or parts thereof, including apparatus and processes for manufacture applicable to both discharge devices and incandescent lamps. Recovery of material from discharge tubes or discharge lamps. In particular: AC-PDP DC-PDP Vacuum tubes Transit-time tubes, e.g. Klystrons, travelling wave tubes, magnetrons Ion beam tubes Cathode ray tubes and electron beam tubes, in particular electron emission (e.g. field emission) display panels Discharge tubes with provision for emergence of electrons or ions from the vessel X-ray tubes Discharge tubes with provision for introducing objects or material to be exposed to the discharge Photoelectric discharge tubes not involving the ionisation of gas Discharge tubes for measuring pressure of introduced gas or for evacuation by diffusion of ions Secondary emission tubes or electron-multiplier tubes Discharge tubes functioning as thermionic generators Tubes for determining the presence, intensity or energy or radiation or particles Particle spectrometer or separator tubes Gas- or vapour-discharge lamps Cathode-ray or electron stream lamps, in particular flat panel electron emission lamps as LCD backlight Lamps without any electrode inside the vessel or with at least one main electrode outside the vessel Apparatus or processes specially adapted to the manufacture thereof"
"H01J1/00","Details of electrodes, of magnetic control means, of screens, or of the mounting or spacing thereof, common to two or more basic types of discharge tubes or lamps  (details of electron-optical arrangements or of ion traps H01J3/00)","H01J3/00","Apparatus or processes specially adapted for the manufacture of details of Microstructural devices or systems and manufacture thereof, Nanostructures and manufacture thereofNanotechnologyCarbon and compounds thereof; manufacture thereof, e.g. carbon nanotubes [CNT] and manufacture thereof, Metal coating of glassesMultilayer metal coating of glassesPZT (lead zirconate titanate) emitter materials and manufacture thereofMetallurgy, Metal alloysCoating (e.g. of metal or dielectric materials)Deposition of carbon by e.g. chemical vapour depositionElectrolytic or electrophoretic production of coatings, e.g of CNT and carbon fibres on a substrate, Secondary-emission detectors for measurement of nuclear or X-radiationPhotolithographic production of patterned surfaces; photosensitive materials thereforConductors or conductive bodies characterised by the conductive materials; Selection of materials as conductorsFilaments for incandescent lampsLuminescent materials or compositions","H01J1/00|H01J9/00|B81B|B81C|B82B|B82Y|C01B32/00|C01B32/158|C03C17/06|C03C17/36|C04B35/491|C21|C22|C22C|C23C|C23C16/26|C25D|C25D15/00|G01T1/28|G03F7/00|H01B1/00|H01K1/02|C09K11/00","Details are classified in  and - in case of a more detailed relevant Indexing Code subgroup - also in .If in field emission devices the cathode structure or material is the relevant detail, classification is provided in - and, where applicable, -. If however the control electrode structure of the field emission devices (i.e. form/structure, material or relative arrangement of the gate electrode(s) or the focussing electrode(s)) is the relevant detail, classification is provided in - and, where applicable, -.If the cathode structure or material of a general field emission device and of a field emission display or a flat panel electron emission lamp (as LCD backlight) is disclosed, classification is provided in - and in , -,  or .Carbon nanotube (CNT) emitters are classified in  and , the manufacture thereof in . When the CNT material or the manufacture thereof is of interest, also  or  is assigned. PZT (lead zirconate titanate) emitter materials are classified in the respective ECLA subgroup of , e.g. , in  and .","H01J1/00|H01J2201/00|H01J1/30|H01J1/316|H01J2201/30|H01J2201/317|H01J3/021|H01J3/022|H01J2203/0204|H01J2203/0292|H01J1/30|H01J1/316|H01J29/04|H01J2329/04|H01J2329/0492|H01J31/127|H01J63/00|H01J1/304|H01J2201/30469|H01J9/025|C01B32/00|C01B32/158|H01J1/30|H01J1/316|H01J2201/306|C04B35/491","","This place covers: Details of electrodes, or magnetic control means, of screens, or of the mounting or spacing thereof, of an unspecified kind of discharge tube or discharge lamp, e.g. a CNT-based field emission device, or of two or more kinds of discharge tubes or discharge lamps as defined by groups  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,   or  , hereinafter called basic kinds, wherein plasma display panels of  ,  , electron emission display panels of   and flat panel electron emission lamps as LCD backlight of   are considered as a single basic kind."
"H01J1/22","Heaters","","Heating arrangements for discharge tubes with liquid-pool cathodesFilaments for incandescent lamps","H01J13/32|H01K1/02","","","",""
"H01J1/312","having an electric field perpendicular to the surface, e.g. tunnel-effect cathodes of Metal-Insulator-Metal [MIM] type {(H01J1/304 - H01J1/308 take precedence)}","H01J1/304|H01J1/308","","","","","",""
"H01J1/32","Secondary-electron-emitting electrodes  (H01J1/35 takes precedence)","H01J1/35","Luminescent screens Charge storage screens in general Charge storage screens using secondary emission for image tubes Dynodes for secondary emission tubes Secondary-emission detectors for measurement of nuclear or X-radiation ","H01J1/62|H01J1/78|H01J29/41|H01J43/10|G01T1/28","","","",""
"H01J1/34","Photo-emissive cathodes  (H01J1/35 takes precedence)","H01J1/35","Photoelectric screens ","H01J1/78","","","",""
"H01J1/42","Cooling of anodes  (cooling rotary anodes H01J1/44); Heating of anodes","H01J1/44","","","","","",""
"H01J1/46","Control electrodes, e.g. grid  (for igniting arrangements H01J7/30); Auxiliary electrodes  (auxiliary anodes for maintaining a discharge H01J1/36)","H01J7/30|H01J1/36","Auxiliary anodes for maintaining a dischargeElectrodes for igniting arrangements","H01J1/36|H01J7/30","","","",""
"H01J1/52","Screens for shielding; Guides for influencing the discharge; Masks interposed in the electron stream","","Screens acting as control electrodes","H01J1/46","","","",""
"H01J1/90","Insulation between electrodes or supports within the vacuum space","","Leading-in conductors","H01J5/46","","","",""
