"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C10M","LUBRICATING COMPOSITIONS  (well drilling compositions C09K8/02); USE OF CHEMICAL SUBSTANCES EITHER ALONE OR AS LUBRICATING INGREDIENTS IN A LUBRICATING COMPOSITION  ({lubricants for medical use A61} ; mould release, i.e. separating, agents for metals B22C3/00, for plastics or substances in a plastic state, in general B29C33/56, for glass C03B40/02; use of particular substances in particular apparatus or conditions, see F16N or the relevant groups for the application, e.g. A21D8/08, B21C9/00, H01B3/18; immersion oils for microscopy G02B21/33)","C09K8/02|A61|B22C3/00|B29C33/56|C03B40/02|F16N|A21D8/08|B21C9/00|H01B3/18|G02B21/33","SeparationChemical or physical processes, catalysis, colloid chemistryColloidal materials or their solutionsMould release agents for separating metals after mouldingMould concrete, shaping clay or other ceramic compositionsMould release agents for separating plastics or substances in a plastic state, after mouldingInorganic elements, compoundsMould release agents for separating glass after mouldingPurification, separation, stabilisation, use of additives Acyclic or carbocyclic compoundsHeterocyclic compoundsOther organic compounds, , , , Macromolecular compounds obtained by reactions only involving C to C unsaturated bondsMacromolecular compounds obtained otherwise than by reactions only involving carbon-to-carbon unsaturated bondsDerivatives of natural macromolecular compoundsUse of inorganic or non-macromolecular organic substances as compounding ingredientsCompositions of macromolecular compoundsWell-drilling compositionsEmulsifying, dispersing agentsProduction of hydrocarbon oils form lower carbon number hydrocarbons for lubricating purposes, e.g. by oligomerisationFuel compositions comprising additivesProducing, refining, or preserving fats, fatty substances, fatty oils or waxesFatty acids from fats, oils or waxes; fats, oils or fatty acids by chemical modification of fats, oils, or fatty acids obtained there fromDetergent compositionsCoating metallic materialsTextile lubricating compositions, , Lubrication of machines or enginesShafts, elements or crankshaft mechanismsCoupling for transmittingPipes, joints Lubricating devices, arrangements or systems (use or particular substance in particular apparatus or conditions), , , Immersion oils for miscroscopyRecords carriers characterised by the lubricant","B01D|B01J|B01J13/00|B22C3/00|B28B7/00|B29C33/56|C01|C03B40/02|C07B63/00|C07C|C07D|C07F|C07G|C07H|C07J|C07K|C08F|C08G|C08H|C08K|C08L|C09K8/02|C09K23/00|C10G50/02|C10L1/10|C11B|C11C|C11D|C23C|D06M11/00|D06M13/00|D06M15/00|F01M|F16C|F16D|F16L|F16N|A21D8/08|B21C9/00|H01B3/18|G02B21/33|G11B5/71","In the absence of an indication to the contrary a compound is always classified in the last appropriate place.When only the base material(s) is(are) essential, - are to be considered. When only the thickener(s) is(are) essential, - are relevant. Compositions comprising essential additive(s) are in -. Mixtures of base-materials, thickeners and additives (at least two of them being essential) are covered by . Compositions characterized by physical properties should be classified in . Aqueous compositions (more than 10% water) are in . Working-up of used lubricants is found in . Preparation or after-treatment is covered by .Symbols chosen from ,  are mandatory and are used to classify additional information. is used to classify each component of the compositions, whether they are essential or not. Each of the components of the mixtures covered by , , , , , , , ,  should be classified by using the corresponding symbol. In  the symbols are listed with respect to their chemical structure (inorganic compounds, organic hydrocarbons, organic compounds comprising H, C and O, organic compounds comprising N, organic compounds comprising N, organic compounds comprising P, organic compounds comprising other atoms).Combinations of symbols chosen from ,  are used in a C-set for classifying well-defined polymers. A polymer of ethylene and acrylate may be classified with , , using the alphanumerical order.Combinations of symbols chosen from ,  are used in a C-set for classifying a specific ingredient having a specific parameter. A Group III base oil (base oil having a viscosity index of 120 or more and comprising 0.03 % or less sulfur and 90% or more saturates) is classified with , .A specific salt may be indexed by using a combination of symbols chosen from ,  in a C-set. A neutral calcium sulfonate is classified with , . is based on the IPC scheme  and contains more details. Subclass  is an indexing subclass associated with this subclass, and is for indexing features that are of interest in disclosures classified in this subclass, e.g. properties, uses or special modifications of lubricating compositions.The groups  -  are used in combination with codes chosen from subgroups  -  identifying the chemical nature of the compounds concerned.Example: , : inorganic acids or salts containing sulfur, selenium or tellurium used as ingredients in lubricant compositions and wherein the metal present in the acids or salts is from group II, e.g. Mg, Ca, Ba, Zn, Cd, Hg.Codes  -  are only used in association with group  to provide information about the specific refrigerant.Additional information comprises:Metals and the metal of a compound ();The properties of the lubricant composition or constituents thereof (, );The purpose, use or application of the lubricant composition ();Lubricants used in magnetic head and magnetic media applications are classified in  and  and ;The form in which the lubricant composition is applied ();Chemical modification by after-treatment of lubricant constituents ();Special methods of preparation ();Special pretreatment of the surface to be lubricated ().","C10M101/00|C10M111/00|C10M113/00|C10M123/00|C10M125/00|C10M167/00|C10M169/00|C10M171/00|C10M173/00|C10M175/00|C10M177/00|C10M|C10N|C10M|C10M111/00|C10M123/00|C10M141/00|C10M157/00|C10M161/00|C10M163/00|C10M165/00|C10M167/00|C10M169/00|C10M|C10M|C10N|C10M2205/022|C10M2209/084|C10M|C10N|C10M2203/1025|C10N2020/02|C10M|C10N|C10M2219/044|C10N2010/04|C10N|C10N|C10N|C10N2010/00|C10N2080/00|C10M2201/00|C10M2201/18|C10M2201/084|C10N2010/04|C10N2020/099|C10N2020/106|C10M171/008|C10N2010/00|C10N2020/00|C10N2030/00|C10N2040/00|G11B|C10N2040/18|C10N2040/185|C10N2050/00|C10N2060/00|C10N2070/00|C10N2080/00","","This place covers: Lubricant, i.e. a substance introduced to reduce friction between moving surfaces, which may be in the liquid, gaseous or solid form. The lubricating composition may be an emulsion, an aerosol, a grease, a dispersion of solid lubricants, a multi layer coating or composite material. Use of at least one compound as a lubricant or in a lubricating composition Working-up of used lubricants to recover useful products. Special method of preparation of lubricating oil compositions. Chemical after treatment of components or the whole composition. Lubricating compositions may have three types of essential ingredients: Base-Materials (main ingredient of the lubricating composition), Thickeners (used for preparing grease compositions) and Additives. The total concentration of additives is normally up to 10 wt.% based on the whole amount of the lubricating composition. Exception may be found with viscosity-index improvers. The additives are used to enhance the performance characteristics of the base oil."
"C10M101/00","Lubricating compositions characterised by the base-material being a mineral or fatty oil  (containing more than 10% water C10M173/00)","C10M173/00","","","Symbols from  -  and  should be additionally added.","C10M2203/1006|C10M2203/1085|C10M2205/163","Group I (API)Base oil having a viscosity index of 80-120 and comprising greater than 0.03 % sulfur and/or less than 90 % saturatesGroup II (API)Base oil having a viscosity index of 80-120 and comprising 0.03 % or less sulfur and 90 % or more saturatesGroup III (API)Base oil having a viscosity index of 120 or more and comprising 0.03 % or less sulfur and 90 % or more saturates","This place covers: Group I to III base oils (according to API) Residual fractions (bright stocks) Waxes"
"C10M103/00","Lubricating compositions characterised by the base-material being an inorganic material  (containing more than 10% water C10M173/00)","C10M173/00","Catalysts- ","B01J21/00|B01J31/00","Symbols from  -  are more detailed than the subgroup  and are used as a subdivision thereof.","C10M2201/0403|C10M2201/123|C10M103/00","","This place covers: Lubricating compositions comprising a base-material being an inorganic material as single ingredient or a composition comprising an inorganic material, e.g. Graphite, carbon black Molybdenum sulfide Silicates (clays, mica, zeolithes) Glass"
"C10M105/00","Lubricating compositions characterised by the base-material being a non-macromolecular organic compound","","","","Symbols from in , , , , ,  and  should be additionally used.","C10M2203/003|C10M2207/003|C10M2211/003|C10M2215/003|C10M2219/003|C10M2223/003|C10M2227/003","","This place covers: Lubricating compositions comprising a base-material being a non-macromolecular organic compound, as single ingredient or a composition comprising a non-macromolecular organic compound e.g. Esters (polyol esters, complex esters, dicarboxylic acid esters) Perfluoro compounds, Halogenated waxes Sulfurized olefines, esters, fats; sulfides or polysulfides; phosphate esters"
"C10M107/00","Lubricating compositions characterised by the base-material being a macromolecular compound","","Macromolecular compounds, , ","C08B|C08F|C08G","Symbols from , , , , ,  and  should be additionally used.","C10M2205/003|C10M2209/003|C10M2213/003|C10M2217/003|C10M2221/003|C10M2225/003|C10M2229/003","Group IVPolyalphaolefins","This place covers: Lubricating compositions comprising a base-material being a macromolecular organic compound as single ingredient or a composition comprising a macromolecular organic compound, e.g. Poly alpha olefins (PAO), Group IV base oils (according to API) Fischer-Tropsch base oils Polyglycols, polyethers (alkoxylated alcohols comprising 3 or more alkylene oxide units) Polysaccharides Polyesters Poly(meth)acrylates Fluoropolymers (perfluoro polyethers, PTFE) Polyamides Polysiloxanes"
"C10M109/00","Lubricating compositions characterised by the base-material being a compound of unknown or incompletely defined constitution  (C10M101/00 takes precedence)","C10M101/00","","","Symbols from  -  should be additionally used if necessary.","C10M2205/163|C10M2205/203","","This place covers: Lubricating compositions comprising a base-material being a compound of unknown or incompletely defined constitution as single ingredient or a composition comprising this compound, e.g. Natural Waxes Rubber"
"C10M111/00","Lubrication compositions characterised by the base-material being a mixture of two or more compounds covered by more than one of the main groups C10M101/00 - C10M109/00, each of these compounds being essential","C10M101/00|C10M109/00","","","","","","This place covers: Mixtures of essential ingredients as base materials. The ingredients are not covered by the same above-mentioned group."
"C10M113/00","Lubricating compositions characterised by the thickening agent being an inorganic material","","","","Symbols from  -  and  if a metal is concerned, should be additionally used.","C10M2201/0406|C10M2201/145|C10N2010/00","","This place covers: Lubricating compositions comprising a thickening agent being an inorganic material as single ingredient or a composition comprising an inorganic material, e.g. Graphite, carbon black Silicates (clay, mica, bentonite, zeolithes) Glass"
"C10M115/00","Lubricating compositions characterised by the thickener being a non-macromolecular organic compound other than a carboxylic acid or salt thereof","","","","Symbols from ,  - , , , , ,  should be additionally used","C10M2203/006|C10M2207/0206|C10M2207/095|C10M2211/006|C10M2215/006|C10M2219/006|C10M2223/006|C10M2227/006","","This place covers: Lubricating compositions comprising a thickening agent being a non-macromolecular organic compound other than a carboxylic acid or salt thereof, as single ingredient or a composition comprising a non-macromolecular organic compound other than a carboxylic acid or salt thereof e.g Halogenated waxes Urea compound Phosphatides (lecithin,cephalin) Phosphinates"
"C10M117/00","Lubricating compositions characterised by the thickener being a non-macromolecular carboxylic acid or salt thereof","","","","Additionally, symbols from  - , and  should be used.","C10M2207/106|C10M2207/246|C10N2010/00","","This place covers: Lubricating compositions comprising a thickening agent being a non-macromolecular carboxylic acid or salt thereof, as single ingredient or a composition comprising a non-macromolecular carboxylic acid or salt thereof e.g. Metal soaps (lithium, sodium,potassium, calcium magnesium salts)"
