"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B21B","ROLLING OF METAL  (auxiliary operations used in connection with metal-working operations covered in B21, see B21C; bending by rolling B21D; manufacture of particular objects, e.g. screws, wheels, rings, barrels, balls, by rolling B21H; pressure welding by means of a rolling mill B23K20/04)","B21|B21C|B21D|B21H|B23K20/04","Cleaning in generalMeasuring, gauging, indicating, counting, or marking devices adapted for use in the production or manipulation of material in accordance with subclasses  -  Working of metal otherwise than by rolling, punchingCastingWeldingRelatively slidable coveringsFlexible coveringsConveying or transporting in generalAltering the metallurgical properties of metal by heat treatment or by hot or cold working, Composition of alloysCalendar rolls for paper- making machinesFixed or movable closingsBearings in generalCouplings, clutches, brakesSealingsFrames, casings, stands, supports in generalSafety devices in generalHeat recovering devicesFurnacesMeasuring instruments, ","B08B|B21B|B21F|B21C51/00|B21D|B22D|B23K|B23Q11/0825|B23Q11/085|B65G|C21D|C22F|C22C|D21G|E06B|F16C|F16D|F16J|F16M|F16P|F22B|F27B|G01B|G01H","","","","This place covers: Methods and devices for rolling of metal. Rolling is a metal forming process in which metal is passed through a pair of rotating rolls for plastic deformation of the metall. Rolling is classified according to the temperature of the metal rolled. If the temperature of the metal is above its recrystallization temperature, then the process is termed as hot rolling. If the temperature of the metal is below its recrystallization temperature, the process is termed as cold rolling. A rolling mill is a machine for plastic deformation of metal between rotating rolls. In a broader sense, a rolling mill is an automatic system or line of machines that performs both rolling and auxiliary operations: transport of the original billet from the stock to the heating furnaces and the mill rolls, transfer of the rolled material from one groove to another, turning, transport of the metal after rolling, cutting into sections, marking or stamping, trimming, packing, and conveyance to the stock of finished product. This subclass includes the following main groups: Rolling of metal in general: Methods or devices in general ,   -  Control Measuring Operation ,  ,  Details of rolling mills ,  ,  Maintenance of rolling rolls Safety devices Cooling beds and accessories Rolling of special formats: tube rolling ,  ,  accessories for tube rolling Extending closed shapes of metal bands Rolling of special alloys: Rolling of metal under special conditions (e.g. in vacuum or inert atmosphere): Auxiliary measures for metal rolling: ,  , "
"B21B1/00","Metal-rolling methods or mills for making semi-finished products of solid or profiled cross-section  (B21B17/00 - B21B23/00 take precedence; with respect to composition of material to be rolled B21B3/00; extending closed shapes of metal bands by simultaneous rolling at two or more zones B21B5/00; metal-rolling stands as units B21B13/00; continuous casting into moulds having walls formed by moving rolls B22D11/06); Sequence of operations in milling trains; Layout of rolling-mill plant, e.g. grouping of stands; Succession of passes or of sectional pass alternations","B21B17/00|B21B23/00|B21B3/00|B21B5/00|B21B13/00|B22D11/06","","","","","","This place covers: Continuous rolling processes  Mill train designed to have the workpiece enter one pair of rolls before leaving the preceding pair. Semi- continuous rolling process A continuous arrangement for high-production rolling of almost all products requires the construction of long rolling trains and buildings, but layouts can be shortened by a so-called semi-continuous mill, in which the workpiece is passed back and forth through a reversing mill (see below) before being sent through the rest of the line. Reverse rolling  For difference to Steckel mill rolling, see below. Steckel mill rolling  A Steckel mill is similar to a reversing rolling mill except that two coilers are used to feed the material through the mill. One coiler is on the entrance side and the other on the exit side. The coilers pull the material through the mill, therefore the process is more similar to drawing rolling. The material is fed back and forth through the mill until the desired thickness is reached, much like a reversing rolling mill Skew rolling of wire or like small cross section"" Planetary cross rolling of wire or like small cross section"" Step-by-step rolling  Planetary rolling ""Rolling cladded products"" Rolling metal immediately subsequent to continuous casting (WO2007073841 A)"
"B21B3/00","Rolling materials of special alloys so far as the composition of the alloy requires or permits special rolling methods or sequences {Rolling of aluminium, copper, zinc or other non-ferrous metals} (altering special metallurgical properties of alloys, other than structure consolidation or mechanical properties resulting therefrom C21D, C22F)","C21D|C22F","Altering the metallurgical properties of metal by heat treatment or by hot or cold working, Making of alloys/ composition of alloys","C21D|C22F|C22C","","","Non-ferrous metalFe < 50%","This place covers: Rolling of stainless steel and of powder metal alloys and other metal alloys that require apparatus manipulation or special methods not required for regular hot or cold rolling."
"B21B5/00","Extending closed shapes of metal bands by rolling  (manufacture of circular shapes, e.g. wheel rims, B21H1/06)","B21H1/06","Manufacture of circular shapes, e.g. wheel rims","B21H1/06","","","","This place covers: Extending closed shapes of metal bands by rolling the closed shapes between at least two rolls"
"B21B9/00","Measures for carrying out rolling operations under special conditions, e.g. in vacuum or inert atmosphere to prevent oxidation of work; Special measures for removing fumes from rolling mills","","Frames, casings, stands, supports in general","F16M","","","","This place covers: Rolling in vacuum or in inert atmosphere  5, 5': Introduction of inert gas(JP 6453706 A) Removing fumes from rolling mills"
"B21B11/00","Subsidising the rolling process by subjecting rollers or work to vibrations, {e.g. ultrasonic vibrations}","","Methods or apparatus for generating mechanical vibrations of infrasonic, sonic, or ultrasonic frequency","B06B1/00","","","","This place covers: Methods and devices for creating vibrations in the work or in the rolling rollers."
"B21B13/00","Metal-rolling stands, i.e. an assembly composed of a stand frame, rolls, and accessories  (B21B17/00 - B21B23/00 take precedence; details, component parts, accessories, auxiliary means, procedures in connection with metal rolling, see the relevant groups)","B21B17/00|B21B23/00","Rolling methodsCounter pressure devices as such, e.g. (hydraulic) bending devicesAxially shifting rolls","B21B1/00|B21B29/00|B21B31/18","Rolling mill stands for tube rolling including Pilger mill stands - ","B21B17/00|B21B21/00","CVCContinuously Variable Crown","This place covers: ""Cantelever(ed) roll stands"" ""Skew rolling stands""  In principle for rolling of round material. ""Cross rolling stands"" "" Three- high arrangement"" ""Sendzimir mills"" / ""cluster mills""  A mill having small-diameter working rolls, each backed by a pair of supporting rolls, and each pair of these supported by a cluster of three rolls; used for cold-rolling wide sheets of metal to close tolerance.The mill accommodates rolls within an integral housing, and conducts the rolling reduction adjustment of the work rolls by means of eccentrically mounted back-up bearings, wherein rotation of the eccentric mountings will move the back-up bearings toward and away from the roll gap for correspondingly changing the gap. ""Rohn mills"" Cluster mill (see before) with a housing for accommodating groups of rolls is split into upper and lower parts. The split housings are supported by four stanchions or two stanchions and hinges. The rolling reduction adjustment of the rolls is carried out in such a way that the upper split housing is pressed down by rotatable screws of the respective stanchions, by means of an electric motor disposed on the upper split housing. ""Universal mills"" Counter pressure devices to inhibit deflection of rolls under load, e.g. back- up rolls Axially shifting rolls (with tapered ends/ curved contour)"
"B21B15/00","Arrangements for performing additional metal-working operations specially combined with or arranged in, or specially adapted for use in connection with, metal-rolling mills","","Welding by means of a rolling mill","B23K20/04","","","","This place covers: Cutting or shearing the product, forging or pressing arrangements, lubricating, cooling or heating means, joining ends of the material. Arrangements when the work is subjected to permanent internal twisting, e.g. when producing reinforcement bars or concrete. Rolling methods or rolling devices specially designed for making or processing tubes."
"B21B17/00","Tube-rolling by rollers of which the axes are arranged essentially perpendicular to the axis of the work, e.g. ""axial"" tube-rolling","","Making tubes by pilgrim- step rollingCombined processes for tube rolling, tube rolling not restricted to this group onlyMandrels for tube rolling, accessories thereforeControl of tube rollingMaking tubes with welded/ soldered seams seams, ","B21B21/00|B21B23/00|B21B25/00|B21B37/78|B21C37/08|B21C37/09","","","","This place covers: the manufacturing of tubular products by plug rolling, stretch rolling and elongation rolling using mandrels mills, stretch reducing mills and plug rolling mills: Press- piercing Plug- rolling/ mandrel plugs  3 Mandrel plug. Stretch- reducing In the reducing or stretch-reducing mill, the outside diameter of the tube is substantially reduced with the wall thickness being slightly increased."
"B21B19/00","Tube-rolling by rollers arranged outside the work and having their axes not perpendicular to the axis of the work  (straightening by rollers B21D)","B21D","Making tubes by pilgrim- step rollingCombined processes for tube rolling, tube rolling not restricted to this group onlyMandrels for tube rolling, accessories thereforeControl of tube rollingMaking tubes with welded/ soldered seams, ","B21B21/00|B21B23/00|B21B25/00|B21B37/78|B21C37/08|B21C37/09","","","","This place covers: Cross tube rolling (Diescher mills, Stiefel disc piercers, Stiefel rotary piercers) Piercing rolling  For solid basic material. Assel mills  For hollow basic material."
"B21B21/00","Pilgrim-step tube-rolling{, i.e. pilger mills}","","Combined processes for tube rolling, tube rolling not restricted to this group onlyControl of tube rolling","B21B23/00|B21B37/78","","","","This place covers: Pilgrim and pilger rolling mills with reciprocation of tubular work through a stationary roll stand or reciprocation of a rolling stand over a tube: Pilgrim- step rolling with reciprocating the work Pilgrim- step rolling rolling with reciprocating stands l"
"B21B23/00","Tube-rolling not restricted to methods provided for in only one of groups B21B17/00, B21B19/00, B21B21/00, e.g. combined processes {planetary tube rolling, auxiliary arrangements, e.g. lubricating, special tube blanks, continuous casting combined with tube rolling} (B21B25/00 takes precedence)","B21B17/00|B21B19/00|B21B21/00|B21B25/00","Mandrels for tube rolling, accessories thereforeMaking tubes with welded/ soldered seams, ","B21B25/00|B21C37/08|B21C37/09","","","","This place covers: Combined tube rolling processes not restricted to methods provided for in only one of groups  ,  ,  , i.e. if the order or combination of different operations is of importance  Auxiliary arrangements for tube rolling as e.g. lubricating the tube  l3, 4: greasing brushes.(SU 1072943 A) Continuous casting combined with tube rolling  (JP 58135708 A)"
"B21B25/00","Mandrels for metal tube rolling mills, e.g. mandrels of the types used in the methods covered by group B21B17/00; Accessories or auxiliary means therefor{; Construction of, or alloys for, mandrels or plugs}","B21B17/00","Separating tubes from mandrel ","B21C45/00","","","","This place covers: Construction and form of mandrels and plugs for rolling tubes and alloys for manufacturing such mandrels or plugs. Guides, supports or abutments for mandrels. Adjusting devices for mandrels. Cooling or lubricating mandrels during operation. Interchanging mandrels/ mandrel plugs. Cooling during interchanging mandrels."
"B21B27/00","Rolls, {roll alloys or roll fabrication} (shape of working surfaces required by special processes B21B1/00); Lubricating, cooling or heating rolls while in use","B21B1/00","Cooling, heating or lubricating the work, Rolling metal of indefinite length in repetitive shapes specially designed for the manufacture of particular objectsRolls for paper making machines","B21B45/00|B21B45/02|B21H8/02|D21G1/00","","","Sleeved rolls a) Rolls which are assembled of different parts including an outer sleeve: b) A composite roll comprising an inner layer made e.g. of steel or iron, and an outer layer of e.g. cemented carbide bonded to an outer surface of the inner layer:","This place covers: Shape or construction of rolls for rolling sheets, strips, bars, rods, rounds, tubes wire or the like and alloys for manufacturing such rolls. Sleeved rolls, i.e. rolls with a core and with an outer layer. Rolls with deflectable sleeves. Lubricating, cooling and heating the rolls internally or externally while in use."
"B21B28/00","Maintaining rolls or rolling equipment in effective condition  (lubricating, cooling or heating rolls while in use B21B27/06)","B21B27/06","Machines or devices designed for grinding surfaces of revolution on work","B24B5/00","","","","This place covers: Reconditioning of rolls by polishing/ grinding them, outside or inside their stands, while in use."
"B21B29/00","Counter-pressure devices acting on rolls to inhibit deflection of same under load, e.g. backing rolls{; Roll bending devices, e.g. hydraulic actuators acting on roll shaft ends  (control devices responsive to roll bending B21B37/38)}","B21B37/38","Back- up rolls per se, axially shifting the rolls, lateral support devices ","B21B13/14","","","","This place covers: backup pressing devices for rollers in a roll stand including intermediate and backup rolls that inhibit deflection, perform roll bending or use hydraulic actuators to act on the rollers or roll shafts: Backing devices for rolls (US4212504 A) Roll bending devices, e.g. hydraulic actuators acting on roll shaft ends (JP1138010 A)"
"B21B31/00","Rolling stand structures; Mounting, adjusting, or interchanging rolls, roll mountings, or stand frames","","Bearings in generalSealingsFrames, casings, stands, supports in general","F16C|F16J|F16M","","","","This place covers: Prestressing of rolls or roll mountings in stands   Stands with tie rods in frameless stands, e.g. presstressed tie rods Morgoil bearings A particular oil film bearing for a tapered roll neck. Sealing devices l  Balancing rolls  Carrying the weight of the movable or adjustable rolls, while at the same time allowing the desired movement of the rolls and their bearings in a plane passing through, or substantially through the common axes of the rolls. In case the backing-up and working rolls have their axes disposed in a common plane with their axes all extending parallel one to the other, the direction of adjustment will be exactly in the plane referred to. The purpose of such an adjustment is to enable the size of the pass provided between the working rolls to be varied in accordance with the thickness of the product which it is desired to roll.In particular used in combination with roll bending devices with axially movable rolls. Toggle-lever mechanism  For moving rolls mechanically perpendicularly to roll axis."
"B21B33/00","Safety devices not otherwise provided for  (safety devices in general F16P); Breaker blocks; Devices for freeing jammed rolls {for handling cobbles; Overload safety devices}","F16P","Relatively slidable coveringsFlexible coveringsSafety devices in general","B23Q11/0825|B23Q11/085|F16P","","","","This place covers: Breaker blocks Used in rolling mills to guard against excessive stresses at the rolls which might occur, for instance with a fixed screw-down arrangement, if there occurred a sudden increase in the thickness of the material being rolled or against a rise in the forces howsoever caused."
"B21B35/00","Drives for metal-rolling mills{, e.g. hydraulic drives}","","Couplings, shafts in generalRigid couplings in generalYielding couplings in generalHooke's joint in generalTongue and slipper joints in general","F16|F16D1/00|F16D3/00|F16D3/26|F16D3/265","","","","This place covers: Drives for metal-rolling mills, e.g. hydraulic drives or electrical drives working continuously or non- continuously, couplings (rigid, yielding), driving spindles or spindle carriers. Coupling boxes placed on roll necks A rigid spindle coupling KM on the shaft neck WZ of a roll. Universal joints  28) Universal joint. Wobbler couplings  An elastic coupling. Tongue and slipper joints  3) Tongue5) Slipper joint"
"B21B37/00","Control devices or methods specially adapted for metal-rolling mills or the work produced thereby  (methods or devices for measuring specially adapted for metal-rolling mills B21B38/00)","B21B38/00","Methods or devices for measuring specially adapted for metal-rolling mills","B21B38/00","","","","This place covers: Control devices or methods specially adapted for metal-rolling mills or the work produced thereby, e.g. control of flatness, profile, tension, roll speed, drive motor, roll gap, roll force, elongation, length, rear end/ front end temperature, cooling, camber or steering control, control of tube rolling."
"B21B38/00","Methods or devices for measuring, {detecting or monitoring} specially adapted for metal-rolling mills, e.g. position detection, inspection of the product {(control devices or methods B21B37/00)}","B21B37/00","Control devices or methods specially adapted for metal-rolling mills or the work produced thereby","B21B37/00","","","","This place covers: Methods or devices for measuring, detecting or monitoring specially adapted for metal-rolling mills, e.g. position detection, inspection of the product, e.g. position detection, inspection of the product, temperature, vibration, chatter (marks), flatness, profile of strips, thickness, width, diameter or other transverse product dimensions, tension/ compression, roll- force, roll- gap (including calibrating or presetting), roll camber."
"B21B39/00","Arrangements for moving, supporting, or positioning work, or controlling its movement, combined with or arranged in, or specially adapted for use in connection with, metal-rolling mills  (guiding, conveying, or accumulating easily-flexible work in loops or curves B21B41/00; specially associated with cooling-beds B21B43/00; conveying or transporting in general B65G)","B21B41/00|B21B43/00|B65G","Guiding, conveying, or accumulating easily-flexible work in loops or curvesGuides specially associated with cooling-bedsConveying or transporting in general","B21B41/00|B21B43/00|B65G","","","","This place covers: Piling, unpiling, unscrambling. Transverse moving. Pinch roll sets. Rollers for roller conveyors.Feeding or supporting work. Braking or tensioning arrangements. Guiding, positioning or aligning work. Revolving, turning-over, or like manipulation of work."
"B21B41/00","Guiding, conveying, or accumulating easily-flexible work, e.g. wire, sheet metal bands, in loops or curves; Loop lifters","","","","","","","This place covers: Returning work to repeat the pass or passes. In which the direction of movement of the work is turned through approximately 180 degrees, e.g. repeaters, i.e. from one stand to another. Without overall change in the general direction of movement of the work, e.g. loop deflectors. Arrangements of interest only with respect to provision for indicating or controlling operations."
"B21B43/00","Cooling beds, whether stationary or moving; Means specially associated with cooling beds, e.g. for braking work or for transferring it to or from the bed  (conveying means in general B65G)","B65G","Conveying means in general ","B65G","","","","This place covers: Transfer from/ to cooling beds and means as e.g. suitable braking means. Cooling beds comprising racks, walking beams, bars, rolls, worms, carriages, revolving drums, recycling chains or discs or other work- shifting elements to transport the work through the cooling bed. Devices for positioning workpieces ""flushed"", i.e. with all their axial ends arranged in line on cooling beds or on co-operating conveyors."
