"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B21F","WORKING OR PROCESSING OF METAL WIRE  ({reducing diameter by} rolling of metal B21B; by drawing, auxiliary operations used in connection with metal-working without essentially removing material B21C; bundling articles B65B13/00)","B21B|B21C|B65B13/00","Jewellery; Bracelets: Other personal ornaments; coins  Working or processing of sheet metal or metal tubes, rods or profiles without essentially removing material; punching   Making needle, pins or nails  Making chains  Making alloys containing metallic or non-metallic fibres or filaments  Building  Semi-conductor devices; electric solid state devices not other wise provided for   ","A44C|B21D|B21G|B21L|C22C47/00|E04|H01L","","","","This place covers: Methods as well as devices relating to working or processing of metal wire, i.e. modifying, not manufacturing the wire: Wire working methods characterized by their technology (e.g. bending, coiling, etc). These aspects are covered by  -   Wire working methods characterized by the product made (e.g. barbed wire, wire network etc). These aspects are covered by  -   Miscellaneous wire working and processing. These aspects are covered by   "
"B21F1/00","Bending wire other than coiling; Straightening wire","","","","","","","This place covers: Methods and devices for bending wire, i.e. forming discrete angles, as well as straightening, i.e. removing distortions.   Source: WO9324254"
"B21F3/00","Coiling wire into particular forms","","Making springs from wire  ","B21F35/00","","","","This place covers: Methods and devices for coiling wire, i.e. forming a continuous angle along the wire length.   Source: JP58192643"
"B21F5/00","Upsetting wire {or pressing operations affecting the wire cross-section} (in the manufacture of nails or pins B21G3/12)","B21G3/12","Methods for forging, hammering or pressing to perform upsetting   ","B21J5/08","","","","This place covers: Methods and devices for enlarging a wire cross-section by applying an axial force.   Source: US2004261487"
"B21F7/00","Twisting wire; Twisting wire together  (for connections of limited size B21F15/04)","B21F15/04","Jacketing or reinforcing articles with wires  Wire working in the manufacture of flexible shafts or hollow conduits, e.g. for Bowden mechanisms  Producing bead-rings or bead-cores   Methods or apparatus specially adapted for manufacturing, assembling, maintaining or repairing dynamo-electric machines   ","B21F17/00|B21F45/06|B29D30/48|H02K15/0025","","","","This place covers: Methods and devices for continuously twisting of wire, i.e. twisting of a wire of theoretically unlimited length.   Source: EP1693126"
"B21F9/00","Straining wire  (straining prestressing wires for concrete E04G21/12; connections or attachments adapted for straining F16G11/00; {bundling machines or tools B65B13/00})","E04G21/12|F16G11/00|B65B13/00","Straightening wire  Bundling machines or tools  Hand tools for cable tie applications  Pre-stressing building material  ","B21F1/02|B65B13/00|B65B13/027|E04G21/12","","","","This place covers: Methods and devices for straining wires, i.e. tensioning wires with or without plastic deformation.   Source: WO9429046"
"B21F11/00","Cutting wire  (hand cutting tools B26B)","B26B","Machines or devices for shearing or cutting profiled stock  Hand-held cutting tools not otherwise provided for  Hand cutting tools using wires as cutting means  Cutting  ","B23D23/00|B26B|B26B27/002|B26D","","","","This place covers: Methods and devices for cutting wire   Source: US6427433"
"B21F13/00","Splitting wire","","","","","","","This place covers: Methods and devices for splitting, i.e. separating wire portions lengthwise.   Source: GB786261"
"B21F15/00","Connecting wire to wire or other metallic material or objects; Connecting parts by means of wire  (tools for both straining and connecting B21F9/00; jacketing or reinforcing B21F17/00; manufacture of wire network B21F27/00; in making bands B21F43/00 {; bundling machines or tools B65B13/00; for semiconductors H01L24/85})","B21F9/00|B21F17/00|B21F27/00|B21F43/00|B65B13/00|H01L24/85","Jacketing or reinforcing articles with wire  Making bands, e.g. bracelets of wire  Soldering or unsoldering; Welding  ","B21F17/00|B21F43/00|B23K","","","","This place covers: Methods and devices for connecting wire to wire or other metallic material; connecting parts by means of wire.   Source: US5224955"
"B21F17/00","Jacketing or reinforcing articles with wire  (by winding B65H54/00, B65H81/00; by braiding D04C)","B65H54/00|B65H81/00|D04C","","","","","","This place covers: Methods and devices for jacketing articles with wire, i.e. winding one or more wire around an article (which article can be a wire); reinforcing articles with wire (e.g. reinforcing paper with wire).   Source: GB1324072"
