"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"E04F","FINISHING WORK ON BUILDINGS, e.g. STAIRS, FLOORS  (windows, doors E06B)","E06B","","","","","","This place covers: Finishing work on buildings, like: sunshades, Florentine blinds, awnings, outside screens ( ); fixed and moveable stairways, ramps, balustrades, handrails ( ); coverings or linings for walls or ceilings ( ); floor coverings, parquet, sectional false floors ( ) vertical ducts, chimneys, air ducts, light shafts, lift shafts, utility lines channels, disposal chutes, channels for drainage ( ); borders, finishing strips, built-in cup-boards, niches ( ); implements for finishing work on buildings, e.g. for mounting doors or windows, for mounting plinths, for plastering, for finishing joints, for setting wall or ceiling slabs, for laying floor coverings ( )"
"E04F10/00","Sunshades, {e.g. Florentine blinds or jalousies; Outside screens  (E06B9/26 takes precedence)}; Awnings {or baldachins  (for caravans B60P3/343)};  (trailer awnings E04H15/08; for tents E04H15/58)","E06B9/26|B60P3/343|E04H15/08|E04H15/58","Awnings for caravansAwnings for vesselsSunshades for a roofRoller blinds inside a buildingScreening devices inside building Lamellar or like blinds, e.g. venetian blinds","B60P3/343|B63F17/02|E04D13/00|E06B/40|E06B9/24|E06B9/26","","","","This place covers: Sunshades, e.g. Florentine blinds or jalousies; Screens on the outside of buildings which provide a shading function; Outside shading elements mounted to the building; Awnings; Baldachins"
"E04F10/005","{Rigidly-arranged sunshade roofs with coherent surfaces}","","","","Details which are not-specific to this kind of non-rollable/foldable surface (e.g. fixing to the supporting structure) should be classified in ","E04F10/06","","This place covers: This class contains shading elements for which the surface that provides the shading function is of a rigid inflexible material, e.g. plexiglass, metal."
"E04F10/02","of flexible canopy materials, e.g. canvas {; Baldachins}","","","","Details which are not-specific to this kind of non-rollable/non-foldable surface (e.g. fixing to the supporting structure) should be classified in  - ","E04F10/0603|E04F10/0685","","This place covers: This class contains shading elements for which the surface that provides the shading function is of a flexible material, e.g. canvas"
"E04F10/08","of a plurality of similar rigid parts, e.g. slabs, lamellae {(E04F10/005 takes precedence)}","E04F10/005","","","","","","This place covers: This class contains shading elements for which the surface that provides the shading function is of a series of rigid parts. e.g. lamellae"
"E04F10/10","collapsible {or extensible; metallic Florentine blinds; awnings with movable parts such as louvres;  (shutters E06B9/04; louvre windows E06B7/08)}","E06B9/04|E06B7/08","","","","","",""
"E04F11/00","Stairways, ramps, or like structures  (mounting or marking-off stairways E04F21/26; of temporary {use during building} construction E04G27/00; means for facilitating access to swimming pools E04H4/144; {means for facilitating access to swimming pools E04H4/144; appliances for aiding patients or disabled persons to walk A61H3/00}); Balustrades; Handrails  (ladders permanently attached to fixed structures E06C9/00)","E04F21/26|E04G27/00|E04H4/144|E04H4/144|A61H3/00|E06C9/00","Ladders","E06C","","","","This place covers: Fixed stairways and movable stairways, e.g. loft ladders, and their components, e.g. treads and risers; Ramps; Balustrades; Handrails"
"E04F11/032","Spiral stairways supported by a central column","","","","","","","This place covers: Only spiral stairways supported by a central column, where ""by a central column"" is to be read strictly"
"E04F11/06","collapsible, e.g. folding, telescopic","","","","","","",""
"E04F11/104","Treads","","Layered products in generalProducing decorative panels or veneers","B32B|B44C5/04","Veneer panels should be classified in , i.e. of wood, as well as in , i.e. composed of several layers.","E04F11/108|E04F11/128","",""
"E04F11/16","Surfaces thereof; Protecting means for edges or corners thereof  ({loosely laid coverings,} floor fabrics, fastenings therefor A47G27/00)","A47G27/00","Guard covers of stairs","E04G21/30","Documents describing both aspects, i.e. surfaces and protecting means for edges or corners of treads, are classified in  only.","E04F11/16","",""
"E04F11/18","Balustrades; Handrails  (guard-rails on ships B63B; for bridges E01D19/10; for roads E01F13/00, E01F15/00; fences E04H17/00  {; safety measures for persons during the construction of buildings E04G21/32})","B63B|E01D19/10|E01F13/00|E01F15/00|E04H17/00|E04G21/32","Balustrades being an integral part of the structure of a balcony.","E04B1/003","","","","This place covers: Balustrades, balcony balustrades, and handrails."
"E04F11/181","{Balustrades}","","","","Use  -  to completely classify each aspect of the documents to be classified.","E04F11/1812|E04F11/1851","",""
"E04F11/1863","{Built-in aids for ascending or descending stairs  (lifts associated with stairs B66B9/08)}","B66B9/08","Lifts or other hoisting devices on ladders","E06C7/12","","","","This place covers:  Balustrades or handrails comprising aids for ascending or descending stairs , e.g. for elderly or disabled people e.g. : "
"E04F13/00","Coverings or linings, e.g. for walls or ceilings  (flooring E04F15/00; decoration of surfaces, mosaic work B44, e.g. paper-hanging B44C7/00; made of webs, e.g. of fabrics or wallpaper {, as such, or their manufacturing} D03D, D04G, D04H, D06N, D21H; construction of {false} ceilings E04B9/00; roofings or similar water-tight coverings against precipitation E04D)","E04F15/00|B44|B44C7/00|D03D|D04G|D04H|D06N|D21H|E04B9/00|E04D","","","","","","This place covers: Coverings or linings, e.g. for walls or ceilings, either made of plastic materials hardening after applying, like plaster, or composed of covering or lining elements and their fastening means."
"E04F13/002","{made of webs, e.g. of fabrics, or wallpaper, used as coverings or linings  (of a number of similar elements carried by a common web E04F13/0862; paperhanging, tapestry work B44C7/00)}","E04F13/0862|B44C7/00","","","","","","This place covers: Coverings or linings, e.g. for walls or ceilings, made of webs, e.g. of fabrics, or wallpaper e.g. :"
"E04F13/02","of plastic materials hardening after applying, e.g. plaster  (surface treatment in painting technique B44D; inorganic or bituminous masses C04B; organic plastics C08L {; implements for applying plasticised materials E04F21/02})","B44D|C04B|C08L|E04F21/02","","","","","",""
"E04F13/04","Bases for plaster  (sub-ceilings with plaster-carrying means E04B9/06)","E04B9/06","","","","","",""
"E04F13/06","Edge-protecting borders {(borders for joints between plaster layers and window or door frames or like E06B1/62)}","E06B1/62","","","","","",""
"E04F13/072","composed of specially adapted, structured or shaped covering or lining elements","","","","Sub-groups  -  are not used; documents are classified according to the table here above.","E04F13/074|E04F13/078","",""
"E04F13/08","composed of a plurality of similar covering or lining elements,  (E04F13/072 takes precedence; borders, skirtings E04F19/02; {of webs or fabrics E04F13/002; fixing strips E04F19/06; separate provisional spacers between adjacent tiles E04F21/0092; implements or means for setting tiles E04F21/18})","E04F13/072|E04F19/02|E04F13/002|E04F19/06|E04F21/0092|E04F21/18","","","","","",""
"E04F13/0812","{fixed by means of spring action}","","","","","","","This place covers: Separate fastening elements for coverings composed of a plurality of similar covering elements, with load-supporting elongated furring elements between wall and covering elements, and with additional fastening elements between furring elements and covering elements, (any of the elements being) fixed by means of spring action, e.g. effecting a clamping, the spring element being integral to or separate from the other elements. e.g. : (spring 8) "
"E04F13/0814","{fixed by means of clamping action}","","","","","","","This place covers: Separate fastening elements for coverings composed of a plurality of similar covering elements, with load-supporting elongated furring elements between wall and covering elements, and with additional fastening elements between furring elements and covering elements, (any of the elements being) fixed by means of clamping action. e.g. : (Clamping effected by elements 12-15)"
"E04F13/0833","{not adjustable  (E04F13/0857 takes precedence)}","E04F13/0857","","","","","","This place covers: Separate fastening elements for coverings composed of a plurality of similar covering elements, without load- supporting elongated furring elements between wall and covering elements, the fastening element being not adjustable, e.g. no adjustment or compensation means for tolerances, inaccuracy, or by means of screws, teeth, wedges."
"E04F13/0841","{the fastening elements engaging the outer surface of the covering elements, not extending through the covering  (E04F13/0839 and E04F13/0846 take precedence)}","E04F13/0839|E04F13/0846","","","","","","This place covers: Separate fastening elements for coverings composed of a plurality of similar covering elements, without load-supporting elongated furring elements between wall and covering elements, not adjustable, and with fastening elements retaining the edges of the covering elements e.g. : "
"E04F13/0846","{the fastening elements engaging holes or grooves in the side faces of the covering elements  (E04F13/0835 and E04F13/0839 take precedence)}","E04F13/0835|E04F13/0839","","","","","","This place covers:  Separate fastening elements for coverings composed of a plurality of similar covering elements, without load-supporting elongated furring elements between wall and covering elements, not adjustable, and with fastening elements engaging holes or grooves in the lateral edge side of the covering elements e.g.: "
"E04F13/0858","{fixed by means of spring action}","","","","","","",""
"E04F13/086","{fixed by means of clamping action}","","","","","","",""
"E04F13/0864","{composed of superposed elements which overlap each other and of which the flat outer surface includes an acute angle with the surface to cover}","","","","","","","This place covers: Coverings or linings composed of superposed elements which overlap each other and of which the flat outer surface includes an acute angle with the surface to cover, where the expression ""acute angle"" is to be read strictly"
"E04F13/0866","{composed of several layers, e.g. sandwich panels or layered panels  (layered products as such in general B32B; producing decorative panels or veneers B44C5/04; E04F13/0864, E04F13/0875 take precedence)}","B32B|B44C5/04|E04F13/0864|E04F13/0875","","","","","",""
"E04F13/0898","{with sealing elements between coverings  (sealings of joints between building constructions in general E04B1/68)}","E04B1/68","","","","","","This place covers: Coverings composed of a plurality of similar covering elements, characterised by the joints between neighbouring elements, with sealing elements between coverings (regardless if the sealings are integral with the panel or separate elements ) e.g. : "
"E04F13/09","of elements attached to a common web, support plate or grid {(not used, see E04F13/0862)}","E04F13/0862","","","Not used, see ","E04F13/0862","",""
"E04F13/14","stone or stone-like materials, e.g. ceramics {concrete,}; of glass {or with an outer layer of stone or stone-like materials or glass  (E04F13/0864 takes precedence; producing shaped elements from concrete, ceramic compositions or other stone-like materials B28B; prefabricated panels in general E04C2/00)}","E04F13/0864|B28B|E04C2/00","","","","","",""
"E04F13/18","of organic plastics with or without reinforcements or filling materials  (of plastic-bound fibres or chips E04F13/16 ){or with an outer layer of organic plastics with or without reinforcements or filling materials; plastic tiles  (E04F13/0864 takes precedence)}","E04F13/16|E04F13/0864","","","","","",""
"E04F13/21","Fastening means specially adapted for covering or lining elements {(not used, see E04F13/0801)}","E04F13/0801","","","Sub-groups  -  are not used. Documents which fall under the title of sub-groups  -  are classified in , documents falling under the title of  are classified in .  takes precedence over .","E04F13/21|E04F13/30|E04F13/21|E04F13/28|E04F13/0801|E04F13/30|E04F13/0883|E04F13/30|E04F13/24","",""
