"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B23F","MAKING GEARS OR TOOTHED RACKS  (by stamping B21D; by rolling B21H; by forging or pressing B21K; by casting B22; arrangements for copying or controlling B23Q; machines or devices for grinding or polishing, in general B24B)","B21D|B21H|B21K|B22|B23Q|B24B","Details, components, or accessories for machine tools, in general Machines or devices for grinding or polishing, per seGears, per seProfiles of toothed members","B23Q|B24B|F16H|F16H55/08","","","Gear teethIn addition to the common meaning of gear teeth, it also covers the teeth or lobes of other accurately intermeshing members having relative movement of a similar kind, such as rotors of rotary pumps and blowers.Gear cuttingWhilst ""cutting"" is generally used to refer to material removal using a geometrically defined cutting edge, in this subclass the term ""gear cutting"" also refers to material removal using geometrically undefined cutting edges, such as by grinding.ProfileProfile may include the outline of both faces or only one face of a tooth, or the opposing faces of adjacent teeth.StraightStraight means that a tooth as a whole (ignoring any curvature of the tooth-face alone, e.g. crowning) is straight in the direction of its length. It accordingly includes the teeth of spur gears, helical gears and normal bevel gears.IndexingIndexing in general refers to the process of dividing the periphery of the workpiece into a number of discrete sections. In this subclass the sections are where the teeth are (or will be) formed and indexing refers to the relative angular movement between the workpiece and tool after cutting one tooth in order to allow cutting of the next tooth.Continuous indexingContinuous indexing refers to using continuous rotation of the workpiece to enable all teeth to be cut without separation of tool and workpiece for indexing.GeneratingGenerating refers to the method of cutting gear teeth using a cutting tool having (or through machine movement, simulating) the shape of a particular gear or rack (dependent on type of gear being produced) and moving the tool relatively to the work piece with a rolling-off motion to cut the tooth profile.GrindingGrinding refers to material removal using tools with fixed abrasive particles having geometrically undefined cutting edges.Planing or SlottingPlaning or slotting refers generally to the removal of material in the form of chips by a relative movement of at least one tool with a geometrically defined cutting edge and the workpiece, along a non-circular trajectory, both tool and workpiece being non-rotating. However in this subclass there may be a relative rotational movement in order to generate tooth profiles.SkivingSkiving refers to the removal of material in the form of chips from the workpiece by a toothed tool having geometrically defined cutting edges. The tool and workpiece are both rotated with their rotation axes being at a skewed angle. The tool is fed generally parallel to the workpiece axis.MillingMilling refers to the removal of material in the form of chips from a workpiece using a rotating tool with a geometrically defined cutting edge where the main cutting force results from the rotation of the tool.HobbingHobbing is a milling process where the tool takes the form of a worm in which the threads are gashed to form cutting edges. Both tool and workpiece are rotated. It is a continuous generating process.Face MillingFace milling is a milling process where the cutting edges of the tool are on teeth or cutter bars which extend axially from a face of the (usually) circular tool, the face being transverse to the tool rotation axis.Face HobbingFace hobbing is a face milling process using continuous indexing.BroachingBroaching refers to the removal of material in the form of chips from a workpiece by a relative movement between a tool having multiple teeth and a workpiece along a non-circular trajectory. The difference in height between successive teeth on a broaching tool determines the feed and hence the chip thickness. Broach-millingBroach-milling refers to milling with a rotary cutter having a number of teeth of progressively increasing depth or widthPot broachingPot broaching refers to broaching external teeth with an internally toothed tool.HoningHoning generally refers to abrading by means of one or more, often compliant, fine grit abrasive tools along a controlled path of combined movements, including a reciprocating movement, in order to smoothen a surface. In this subclass honing also refers to a surface finishing method using toothed tools where tool and workpiece are in crossed axis meshed engagement. LappingLapping refers to a surface finishing method using abrasives dispersed in a liquid medium or paste on the engaging surfaces of a workpiece, usually whilst the workpiece is in meshed engagement with another toothed member.ShavingShaving refers to a surface finishing method of material removal in the form of chips using a toothed tool with gashes in the flanks of the teeth that act as the geometrically defined cutting edges, the tool and workpiece are in crossed axis meshed engagement.","This place covers: Methods and machines specially designed to accurately produce the shapes of gears and other toothed members. Such shapes being essential for proper intermeshing of gearing (and toothed member) elements to ensure the required relative motions. The methods and machines use metal removing processes; Tools which are specially adapted for use in machines for manufacturing toothed members; Accessories and equipment for gear making machinery."
"B23F1/00","Making gear teeth by tools of which the profile matches the profile of the required surface  (special adaptations for making curved teeth B23F9/00)","B23F9/00","Gear generating methods and machines for straight teeth Gear generating methods and machines for curved teeth ","B23F5/00|B23F9/00","Where a machine is also used for generating gear straight gear teeth it is additionally classified in the subgroups of .","B23F5/00","","This place covers: Methods and machines for making gear teeth using a tool which matches the required tooth profile.  Examples are: Manufacturing by grinding (JP59161226): tool (1), workpiece (3) Manufacturing by planing or slotting (US1636670) tool (D); workpiece (C) Manufacturing by milling (US2013101367 tool (10), workpiece (20) Manufacturing by broaching (JP4025313) tool (5), workpiece (4)"
"B23F1/02","by grinding","","Gear generating by grinding Chamfering gear teeth by grinding Grinding, in general","B23F5/02|B23F19/12|B24B","","","",""
"B23F1/023","{the tool being a grinding worm}","","Gear generating using a grinding worm ","B23F5/04","","","",""
"B23F1/04","by planing or slotting","","Gear generating by planing or slotting ","B23F5/12","","","","This place covers: Planing or slotting refers to the removal of material in the form of chips by a relative movement of at least one tool with a geometrically defined cutting edge and the workpiece, along a non-circular trajectory. The tool and workpiece are generally non-rotating. There may be a rotary indexing movement in between cutting passes"
"B23F1/06","by milling","","Gear generating by milling Milling, in general ","B23F5/20|B23C","","","","This place covers: Milling refers to the removal of material in the form of chips from a workpiece using a rotating tool with a geometrically defined cutting edge where the main cutting force results from the rotation of the tool."
"B23F3/00","Making gear teeth involving copying operations controlled by templates having a profile which matches that of the required tooth face or part thereof or a copy thereof to a different scale  (copying systems or devices per se B23Q35/00)","B23Q35/00","Copying systems or devices per se ","B23Q35/00","","","","This place covers: Machines and methods for making gear teeth using templates which have a profile matching at least a part of the required tooth profile. This class includes roughing and finishing, including chamfering teeth. Example: DE763595 "
"B23F5/00","Making straight gear teeth involving moving a tool relatively to a workpiece with a rolling-off or an enveloping motion with respect to the gear teeth to be made","","Making curved gear teeth ","B23F9/00","","","","This place covers: Machines and methods of making straight gear teeth involving moving the tool relatively to work piece with a rolling-off motion, e.g. generating. The methods include but are not limited to: grinding, with a grinding worm or grinding disc planing, including shaping and skiving milling, including hobbing Example(s): By grinding (US4400916) by planing or slotting (EP1342524) tool (44), workpiece (12) by hobbing (JP2010158748) tool (15), workpiece (W)"
"B23F5/04","the tool being a grinding worm","","Making straight gear teeth involving moving a hob relatively to a workpiece with a rolling-off motion (spur gears)Making straight gear teeth involving moving a hob relatively to a workpiece with a rolling-off motion (bevel gears)","B23F5/22|B23F5/24","Methods and machines which may use either a grinding worm or a hob are to be classified in both  and ","B23F5/04|B23F5/22","",""
"B23F5/163","{the tool and workpiece being in crossed axis arrangement, e.g. skiving, i.e. ""Waelzschaelen""}","","","","","","","This place covers: Skiving refers to the removal of material in the form of chips from the workpiece by a toothed tool having geometrically defined cutting edges. The tool and workpiece are both rotated with their rotation axes being at a skewed angle. The tool is fed generally parallel to the workpiece axis, depending on the type of gear being cut Example (DE102007015357) tool (3), workpiece (14)"
